 additive_.C3_electrostatic_charge , additive_.C5_electrostatic_charge , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , base_surface_area , ligand_.C12_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C9_electrostatic_charge , ligand_V3_frequency , yield 
-0.798326,0.811187,-0.66387,0.306098,2.202713,1.386635,-1.437447,-0.906121,1.691782,-0.427414,28.11
-0.798326,0.811187,0.608885,0.208472,-0.388744,1.386635,-1.437447,-0.906121,1.691782,-0.427414,27.25
-0.798326,0.811187,0.615098,0.27749,-0.390691,1.386635,-1.437447,-0.906121,1.691782,-0.427414,31.77
-0.798326,0.811187,-2.887677,1.276634,0.731575,1.386635,-1.437447,-0.906121,1.691782,-0.427414,37.3
-0.798326,0.811187,0.557348,0.378334,-0.501466,1.386635,-1.437447,-0.906121,1.691782,-0.427414,16.88
-0.798326,0.811187,0.555311,0.434656,-0.496954,1.386635,-1.437447,-0.906121,1.691782,-0.427414,22.42
-0.798326,0.811187,-0.645694,-3.000127,2.394801,1.386635,-1.437447,-0.906121,1.691782,-0.427414,23.46
-0.798326,0.811187,0.570986,0.28035,-0.467225,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,9.3
-0.798326,0.811187,0.568563,0.336673,-0.467402,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,35.05
-0.798326,0.811187,0.33689,0.080986,0.067187,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,35.4
-0.798326,0.811187,0.534041,0.345971,-0.54314,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,34.89
-0.798326,0.811187,-1.402122,-1.624068,-1.057556,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,35.69
-0.798326,0.811187,0.556549,0.27445,-0.452184,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,1.26
-0.798326,0.811187,0.553146,0.331488,-0.45006,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,55.96
-0.798326,0.811187,-0.66387,0.306098,2.202713,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,59.93
-0.798326,0.811187,0.608885,0.208472,-0.388744,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,56.99
-0.798326,0.811187,0.615098,0.27749,-0.390691,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,63.01
-0.798326,0.811187,-2.887677,1.276634,0.731575,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,59.18
-0.798326,0.811187,0.557348,0.378334,-0.501466,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,7.67
-0.798326,0.811187,0.555311,0.434656,-0.496954,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,54.77
-0.798326,0.811187,-0.645694,-3.000127,2.394801,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,62.18
-0.798326,0.811187,0.570986,0.28035,-0.467225,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,17.84
-0.798326,0.811187,0.568563,0.336673,-0.467402,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,40.14
-0.798326,0.811187,0.33689,0.080986,0.067187,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,46.25
-0.798326,0.811187,0.539816,0.291794,-0.545883,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,2.89
-0.798326,0.811187,0.534041,0.345971,-0.54314,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,45.52
-0.798326,0.811187,-1.402122,-1.624068,-1.057556,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,47.91
-0.798326,0.811187,0.556549,0.27445,-0.452184,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,11.26
-0.798326,0.811187,0.553146,0.331488,-0.45006,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,71.71
-0.798326,0.811187,-0.66387,0.306098,2.202713,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,72.14
-0.798326,0.811187,0.608885,0.208472,-0.388744,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,79.78
-0.798326,0.811187,0.615098,0.27749,-0.390691,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,79.63
-0.798326,0.811187,-2.887677,1.276634,0.731575,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,82.21
-0.798326,0.811187,0.557348,0.378334,-0.501466,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,33.51
-0.798326,0.811187,0.555311,0.434656,-0.496954,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,78.67
-0.798326,0.811187,-0.645694,-3.000127,2.394801,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,79.17
-0.753088,1.102139,0.570986,0.28035,-0.467225,1.386635,-1.437447,-0.906121,1.691782,-0.427414,10.16
-0.753088,1.102139,0.568563,0.336673,-0.467402,1.386635,-1.437447,-0.906121,1.691782,-0.427414,10.73
-0.753088,1.102139,0.33689,0.080986,0.067187,1.386635,-1.437447,-0.906121,1.691782,-0.427414,11.57
-0.753088,1.102139,0.539816,0.291794,-0.545883,1.386635,-1.437447,-0.906121,1.691782,-0.427414,1.92
-0.753088,1.102139,0.534041,0.345971,-0.54314,1.386635,-1.437447,-0.906121,1.691782,-0.427414,9.63
-0.753088,1.102139,-1.402122,-1.624068,-1.057556,1.386635,-1.437447,-0.906121,1.691782,-0.427414,11.1
-0.753088,1.102139,0.556549,0.27445,-0.452184,1.386635,-1.437447,-0.906121,1.691782,-0.427414,6.58
-0.753088,1.102139,0.553146,0.331488,-0.45006,1.386635,-1.437447,-0.906121,1.691782,-0.427414,16.83
-0.753088,1.102139,-0.66387,0.306098,2.202713,1.386635,-1.437447,-0.906121,1.691782,-0.427414,21.4
-0.753088,1.102139,0.608885,0.208472,-0.388744,1.386635,-1.437447,-0.906121,1.691782,-0.427414,42.78
-0.753088,1.102139,0.615098,0.27749,-0.390691,1.386635,-1.437447,-0.906121,1.691782,-0.427414,53.5
-0.753088,1.102139,-2.887677,1.276634,0.731575,1.386635,-1.437447,-0.906121,1.691782,-0.427414,60.64
-0.753088,1.102139,0.557348,0.378334,-0.501466,1.386635,-1.437447,-0.906121,1.691782,-0.427414,13.25
-0.753088,1.102139,0.555311,0.434656,-0.496954,1.386635,-1.437447,-0.906121,1.691782,-0.427414,18.48
-0.753088,1.102139,-0.645694,-3.000127,2.394801,1.386635,-1.437447,-0.906121,1.691782,-0.427414,20.61
-0.753088,1.102139,0.570986,0.28035,-0.467225,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,1.71
-0.753088,1.102139,0.568563,0.336673,-0.467402,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,7.32
-0.753088,1.102139,0.33689,0.080986,0.067187,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,34.91
-0.753088,1.102139,0.534041,0.345971,-0.54314,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,5.94
-0.753088,1.102139,-1.402122,-1.624068,-1.057556,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,58.02
-0.753088,1.102139,0.556549,0.27445,-0.452184,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,1.78
-0.753088,1.102139,0.553146,0.331488,-0.45006,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,22.74
-0.753088,1.102139,-0.66387,0.306098,2.202713,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,57.01
-0.753088,1.102139,0.608885,0.208472,-0.388744,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,33.66
-0.753088,1.102139,0.615098,0.27749,-0.390691,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,51.21
-0.753088,1.102139,-2.887677,1.276634,0.731575,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,60.14
-0.753088,1.102139,0.557348,0.378334,-0.501466,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,2.25
-0.753088,1.102139,0.555311,0.434656,-0.496954,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,41.73
-0.753088,1.102139,-0.645694,-3.000127,2.394801,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,60.46
-0.753088,1.102139,0.570986,0.28035,-0.467225,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,16.48
-0.753088,1.102139,0.568563,0.336673,-0.467402,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,27.37
-0.753088,1.102139,0.33689,0.080986,0.067187,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,39.36
-0.753088,1.102139,0.539816,0.291794,-0.545883,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,0.71
-0.753088,1.102139,0.534041,0.345971,-0.54314,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,8.97
-0.753088,1.102139,-1.402122,-1.624068,-1.057556,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,44.46
-0.753088,1.102139,0.556549,0.27445,-0.452184,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,4.28
-0.753088,1.102139,0.553146,0.331488,-0.45006,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,39.55
-0.753088,1.102139,-0.66387,0.306098,2.202713,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,63.93
-0.753088,1.102139,0.608885,0.208472,-0.388744,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,79.04
-0.753088,1.102139,0.615098,0.27749,-0.390691,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,78.71
-0.753088,1.102139,-2.887677,1.276634,0.731575,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,84.1
-0.753088,1.102139,0.557348,0.378334,-0.501466,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,12.67
-0.753088,1.102139,0.555311,0.434656,-0.496954,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,55.95
-0.753088,1.102139,-0.645694,-3.000127,2.394801,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,80.68
0.129044,1.243069,0.570986,0.28035,-0.467225,1.386635,-1.437447,-0.906121,1.691782,-0.427414,30.6
0.129044,1.243069,0.568563,0.336673,-0.467402,1.386635,-1.437447,-0.906121,1.691782,-0.427414,33.91
0.129044,1.243069,0.33689,0.080986,0.067187,1.386635,-1.437447,-0.906121,1.691782,-0.427414,36.8
0.129044,1.243069,0.539816,0.291794,-0.545883,1.386635,-1.437447,-0.906121,1.691782,-0.427414,2.5
0.129044,1.243069,0.534041,0.345971,-0.54314,1.386635,-1.437447,-0.906121,1.691782,-0.427414,47.28
0.129044,1.243069,-1.402122,-1.624068,-1.057556,1.386635,-1.437447,-0.906121,1.691782,-0.427414,44.44
0.129044,1.243069,0.556549,0.27445,-0.452184,1.386635,-1.437447,-0.906121,1.691782,-0.427414,12.51
0.129044,1.243069,0.553146,0.331488,-0.45006,1.386635,-1.437447,-0.906121,1.691782,-0.427414,66.11
0.129044,1.243069,-0.66387,0.306098,2.202713,1.386635,-1.437447,-0.906121,1.691782,-0.427414,63.54
0.129044,1.243069,0.608885,0.208472,-0.388744,1.386635,-1.437447,-0.906121,1.691782,-0.427414,53.38
0.129044,1.243069,0.615098,0.27749,-0.390691,1.386635,-1.437447,-0.906121,1.691782,-0.427414,62.99
0.129044,1.243069,-2.887677,1.276634,0.731575,1.386635,-1.437447,-0.906121,1.691782,-0.427414,63.44
0.129044,1.243069,0.557348,0.378334,-0.501466,1.386635,-1.437447,-0.906121,1.691782,-0.427414,52.55
0.129044,1.243069,0.555311,0.434656,-0.496954,1.386635,-1.437447,-0.906121,1.691782,-0.427414,68.74
0.129044,1.243069,-0.645694,-3.000127,2.394801,1.386635,-1.437447,-0.906121,1.691782,-0.427414,77.67
0.129044,1.243069,0.570986,0.28035,-0.467225,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,34.08
0.129044,1.243069,0.568563,0.336673,-0.467402,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,38.12
0.129044,1.243069,0.33689,0.080986,0.067187,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,39.91
0.129044,1.243069,0.539816,0.291794,-0.545883,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,1.03
0.129044,1.243069,0.534041,0.345971,-0.54314,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,39.21
0.129044,1.243069,-1.402122,-1.624068,-1.057556,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,35.22
0.129044,1.243069,0.556549,0.27445,-0.452184,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,3.31
0.129044,1.243069,0.553146,0.331488,-0.45006,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,57.74
0.129044,1.243069,-0.66387,0.306098,2.202713,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,59.49
0.129044,1.243069,0.608885,0.208472,-0.388744,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,64.6
0.129044,1.243069,0.615098,0.27749,-0.390691,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,61.26
0.129044,1.243069,-2.887677,1.276634,0.731575,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,62.35
0.129044,1.243069,0.557348,0.378334,-0.501466,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,36.3
0.129044,1.243069,0.555311,0.434656,-0.496954,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,63.06
0.129044,1.243069,-0.645694,-3.000127,2.394801,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,62.66
0.129044,1.243069,0.570986,0.28035,-0.467225,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,33.04
0.129044,1.243069,0.568563,0.336673,-0.467402,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,39.21
0.129044,1.243069,0.33689,0.080986,0.067187,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,41.26
0.129044,1.243069,0.539816,0.291794,-0.545883,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,1.73
0.129044,1.243069,0.534041,0.345971,-0.54314,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,49.69
0.129044,1.243069,-1.402122,-1.624068,-1.057556,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,41.81
0.129044,1.243069,0.556549,0.27445,-0.452184,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,3.52
0.129044,1.243069,0.553146,0.331488,-0.45006,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,71.55
0.129044,1.243069,-0.66387,0.306098,2.202713,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,72.58
0.129044,1.243069,0.608885,0.208472,-0.388744,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,83.76
0.129044,1.243069,0.615098,0.27749,-0.390691,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,82.77
0.129044,1.243069,-2.887677,1.276634,0.731575,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,80.16
0.129044,1.243069,0.557348,0.378334,-0.501466,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,44.57
0.129044,1.243069,0.555311,0.434656,-0.496954,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,80.07
0.129044,1.243069,-0.645694,-3.000127,2.394801,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,81.28
0.151662,0.36112,0.570986,0.28035,-0.467225,1.386635,-1.437447,-0.906121,1.691782,-0.427414,15.76
0.151662,0.36112,0.568563,0.336673,-0.467402,1.386635,-1.437447,-0.906121,1.691782,-0.427414,40.53
0.151662,0.36112,0.33689,0.080986,0.067187,1.386635,-1.437447,-0.906121,1.691782,-0.427414,38.17
0.151662,0.36112,0.539816,0.291794,-0.545883,1.386635,-1.437447,-0.906121,1.691782,-0.427414,0.39
0.151662,0.36112,0.534041,0.345971,-0.54314,1.386635,-1.437447,-0.906121,1.691782,-0.427414,45.78
0.151662,0.36112,-1.402122,-1.624068,-1.057556,1.386635,-1.437447,-0.906121,1.691782,-0.427414,41.37
0.151662,0.36112,0.556549,0.27445,-0.452184,1.386635,-1.437447,-0.906121,1.691782,-0.427414,0.86
0.151662,0.36112,0.553146,0.331488,-0.45006,1.386635,-1.437447,-0.906121,1.691782,-0.427414,63.7
0.151662,0.36112,-0.66387,0.306098,2.202713,1.386635,-1.437447,-0.906121,1.691782,-0.427414,64.24
0.151662,0.36112,0.608885,0.208472,-0.388744,1.386635,-1.437447,-0.906121,1.691782,-0.427414,63.65
0.151662,0.36112,0.615098,0.27749,-0.390691,1.386635,-1.437447,-0.906121,1.691782,-0.427414,73.27
0.151662,0.36112,-2.887677,1.276634,0.731575,1.386635,-1.437447,-0.906121,1.691782,-0.427414,70.29
0.151662,0.36112,0.557348,0.378334,-0.501466,1.386635,-1.437447,-0.906121,1.691782,-0.427414,8.47
0.151662,0.36112,0.555311,0.434656,-0.496954,1.386635,-1.437447,-0.906121,1.691782,-0.427414,70.27
0.151662,0.36112,-0.645694,-3.000127,2.394801,1.386635,-1.437447,-0.906121,1.691782,-0.427414,75.9
0.151662,0.36112,0.570986,0.28035,-0.467225,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,12.89
0.151662,0.36112,0.568563,0.336673,-0.467402,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,36.29
0.151662,0.36112,0.33689,0.080986,0.067187,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,37.38
0.151662,0.36112,0.539816,0.291794,-0.545883,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,0.25
0.151662,0.36112,0.534041,0.345971,-0.54314,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,37.14
0.151662,0.36112,-1.402122,-1.624068,-1.057556,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,32.81
0.151662,0.36112,0.556549,0.27445,-0.452184,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,0.83
0.151662,0.36112,0.553146,0.331488,-0.45006,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,55.18
0.151662,0.36112,-0.66387,0.306098,2.202713,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,57.51
0.151662,0.36112,0.608885,0.208472,-0.388744,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,66.07
0.151662,0.36112,0.615098,0.27749,-0.390691,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,64.68
0.151662,0.36112,-2.887677,1.276634,0.731575,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,60.93
0.151662,0.36112,0.557348,0.378334,-0.501466,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,6.68
0.151662,0.36112,0.555311,0.434656,-0.496954,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,63.13
0.151662,0.36112,-0.645694,-3.000127,2.394801,-0.413591,-1.437447,-0.906121,1.691782,-0.427414,65.08
0.151662,0.36112,0.570986,0.28035,-0.467225,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,11.91
0.151662,0.36112,0.568563,0.336673,-0.467402,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,39.35
0.151662,0.36112,0.33689,0.080986,0.067187,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,43.83
0.151662,0.36112,0.539816,0.291794,-0.545883,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,0.38
0.151662,0.36112,0.534041,0.345971,-0.54314,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,49.02
0.151662,0.36112,-1.402122,-1.624068,-1.057556,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,42.68
0.151662,0.36112,0.556549,0.27445,-0.452184,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,0.75
0.151662,0.36112,0.553146,0.331488,-0.45006,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,69.58
0.151662,0.36112,-0.66387,0.306098,2.202713,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,71.48
0.151662,0.36112,0.608885,0.208472,-0.388744,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,82.32
0.151662,0.36112,0.615098,0.27749,-0.390691,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,81.3
0.151662,0.36112,-2.887677,1.276634,0.731575,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,82.34
0.151662,0.36112,0.557348,0.378334,-0.501466,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,7.18
0.151662,0.36112,0.555311,0.434656,-0.496954,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,75.99
0.151662,0.36112,-0.645694,-3.000127,2.394801,-0.949447,-1.437447,-0.906121,1.691782,-0.427414,82.4
-0.798326,0.811187,0.570986,0.28035,-0.467225,1.386635,1.3339,1.092969,-0.719629,-1.01185,9.97
-0.798326,0.811187,0.568563,0.336673,-0.467402,1.386635,1.3339,1.092969,-0.719629,-1.01185,12.39
-0.798326,0.811187,0.33689,0.080986,0.067187,1.386635,1.3339,1.092969,-0.719629,-1.01185,12.8
-0.798326,0.811187,0.539816,0.291794,-0.545883,1.386635,1.3339,1.092969,-0.719629,-1.01185,0.75
-0.798326,0.811187,0.534041,0.345971,-0.54314,1.386635,1.3339,1.092969,-0.719629,-1.01185,12.59
-0.798326,0.811187,-1.402122,-1.624068,-1.057556,1.386635,1.3339,1.092969,-0.719629,-1.01185,14.73
-0.798326,0.811187,0.556549,0.27445,-0.452184,1.386635,1.3339,1.092969,-0.719629,-1.01185,12.28
-0.798326,0.811187,0.553146,0.331488,-0.45006,1.386635,1.3339,1.092969,-0.719629,-1.01185,24.42
-0.798326,0.811187,-0.66387,0.306098,2.202713,1.386635,1.3339,1.092969,-0.719629,-1.01185,26.5
-0.798326,0.811187,0.608885,0.208472,-0.388744,1.386635,1.3339,1.092969,-0.719629,-1.01185,24.72
-0.798326,0.811187,0.615098,0.27749,-0.390691,1.386635,1.3339,1.092969,-0.719629,-1.01185,27.99
-0.798326,0.811187,-2.887677,1.276634,0.731575,1.386635,1.3339,1.092969,-0.719629,-1.01185,32.33
-0.798326,0.811187,0.557348,0.378334,-0.501466,1.386635,1.3339,1.092969,-0.719629,-1.01185,8.5
-0.798326,0.811187,0.555311,0.434656,-0.496954,1.386635,1.3339,1.092969,-0.719629,-1.01185,15.43
-0.798326,0.811187,-0.645694,-3.000127,2.394801,1.386635,1.3339,1.092969,-0.719629,-1.01185,19.91
-0.798326,0.811187,0.570986,0.28035,-0.467225,-0.413591,1.3339,1.092969,-0.719629,-1.01185,2.74
-0.798326,0.811187,0.568563,0.336673,-0.467402,-0.413591,1.3339,1.092969,-0.719629,-1.01185,20.08
-0.798326,0.811187,0.33689,0.080986,0.067187,-0.413591,1.3339,1.092969,-0.719629,-1.01185,33.64
-0.798326,0.811187,0.539816,0.291794,-0.545883,-0.413591,1.3339,1.092969,-0.719629,-1.01185,0.33
-0.798326,0.811187,0.534041,0.345971,-0.54314,-0.413591,1.3339,1.092969,-0.719629,-1.01185,12.21
-0.798326,0.811187,-1.402122,-1.624068,-1.057556,-0.413591,1.3339,1.092969,-0.719629,-1.01185,33.67
-0.798326,0.811187,0.556549,0.27445,-0.452184,-0.413591,1.3339,1.092969,-0.719629,-1.01185,1.99
-0.798326,0.811187,0.553146,0.331488,-0.45006,-0.413591,1.3339,1.092969,-0.719629,-1.01185,24.97
-0.798326,0.811187,-0.66387,0.306098,2.202713,-0.413591,1.3339,1.092969,-0.719629,-1.01185,59.57
-0.798326,0.811187,0.608885,0.208472,-0.388744,-0.413591,1.3339,1.092969,-0.719629,-1.01185,32.58
-0.798326,0.811187,0.615098,0.27749,-0.390691,-0.413591,1.3339,1.092969,-0.719629,-1.01185,44.24
-0.798326,0.811187,-2.887677,1.276634,0.731575,-0.413591,1.3339,1.092969,-0.719629,-1.01185,61.38
-0.798326,0.811187,0.557348,0.378334,-0.501466,-0.413591,1.3339,1.092969,-0.719629,-1.01185,1.61
-0.798326,0.811187,0.555311,0.434656,-0.496954,-0.413591,1.3339,1.092969,-0.719629,-1.01185,42.13
-0.798326,0.811187,-0.645694,-3.000127,2.394801,-0.413591,1.3339,1.092969,-0.719629,-1.01185,55.13
-0.798326,0.811187,0.570986,0.28035,-0.467225,-0.949447,1.3339,1.092969,-0.719629,-1.01185,13.51
-0.798326,0.811187,0.568563,0.336673,-0.467402,-0.949447,1.3339,1.092969,-0.719629,-1.01185,36.28
-0.798326,0.811187,0.33689,0.080986,0.067187,-0.949447,1.3339,1.092969,-0.719629,-1.01185,43.31
-0.798326,0.811187,0.539816,0.291794,-0.545883,-0.949447,1.3339,1.092969,-0.719629,-1.01185,0.57
-0.798326,0.811187,0.534041,0.345971,-0.54314,-0.949447,1.3339,1.092969,-0.719629,-1.01185,31.1
-0.798326,0.811187,-1.402122,-1.624068,-1.057556,-0.949447,1.3339,1.092969,-0.719629,-1.01185,44.42
-0.798326,0.811187,0.556549,0.27445,-0.452184,-0.949447,1.3339,1.092969,-0.719629,-1.01185,6.6
-0.798326,0.811187,0.553146,0.331488,-0.45006,-0.949447,1.3339,1.092969,-0.719629,-1.01185,53.31
-0.798326,0.811187,-0.66387,0.306098,2.202713,-0.949447,1.3339,1.092969,-0.719629,-1.01185,73.95
-0.798326,0.811187,0.608885,0.208472,-0.388744,-0.949447,1.3339,1.092969,-0.719629,-1.01185,64.98
-0.798326,0.811187,0.615098,0.27749,-0.390691,-0.949447,1.3339,1.092969,-0.719629,-1.01185,71.05
-0.798326,0.811187,-2.887677,1.276634,0.731575,-0.949447,1.3339,1.092969,-0.719629,-1.01185,83.94
-0.798326,0.811187,0.557348,0.378334,-0.501466,-0.949447,1.3339,1.092969,-0.719629,-1.01185,2.02
