 additive_.C4_NMR_shift , additive_.C4_electrostatic_charge , additive_V1_intensity , additive_hardness , additive_molecular_weight , additive_ovality , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.H2_electrostatic_charge , aryl_halide_V2_intensity , aryl_halide_molecular_volume , base_E_HOMO , base_hardness , base_molecular_weight , ligand_.C12_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C1_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H9_electrostatic_charge , yield 
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,1.276634,0.731575,0.831124,-0.241722,-0.850079,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,13.26
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,7.01
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,3.8
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,9.34
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.28035,-0.467225,1.002774,-0.414821,0.507799,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,2.83
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.336673,-0.467402,-0.227384,-0.438797,0.735289,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,11.73
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.080986,0.067187,-0.713726,-0.46231,1.082324,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,32.01
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.345971,-0.54314,-0.255992,2.602441,0.487118,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,0.6
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,-1.624068,-1.057556,-0.799551,2.043338,0.833649,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,1.62
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.27445,-0.452184,1.088599,-0.519403,0.748404,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,1.38
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.331488,-0.45006,-0.112951,-0.52086,0.976398,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,5.75
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.306098,2.202713,-0.685117,-0.521092,1.322929,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,15.88
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.208472,-0.388744,1.918241,-0.452077,-1.431666,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,15.03
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.27749,-0.390691,0.859733,-0.370445,-1.200645,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,36.25
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,1.276634,0.731575,0.831124,-0.241722,-0.850079,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,40.84
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,3.38
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,9.09
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.28035,-0.467225,1.002774,-0.414821,0.507799,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,1.25
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.336673,-0.467402,-0.227384,-0.438797,0.735289,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,7.59
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.080986,0.067187,-0.713726,-0.46231,1.082324,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,23.19
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.331488,-0.45006,-0.112951,-0.52086,0.976398,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,3.3
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.306098,2.202713,-0.685117,-0.521092,1.322929,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,4.97
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.208472,-0.388744,1.918241,-0.452077,-1.431666,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,11.65
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,0.27749,-0.390691,0.859733,-0.370445,-1.200645,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,23.14
-2.542164,-0.767988,-0.549457,-0.869706,2.348638,2.095695,1.276634,0.731575,0.831124,-0.241722,-0.850079,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,30.73
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.28035,-0.467225,1.002774,-0.414821,0.507799,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,25.79
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.336673,-0.467402,-0.227384,-0.438797,0.735289,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,21.19
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.080986,0.067187,-0.713726,-0.46231,1.082324,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,41.01
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.291794,-0.545883,0.831124,1.281066,0.260132,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,1.43
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.345971,-0.54314,-0.255992,2.602441,0.487118,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,41.23
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,-1.624068,-1.057556,-0.799551,2.043338,0.833649,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,47.38
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.27445,-0.452184,1.088599,-0.519403,0.748404,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,11.25
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.331488,-0.45006,-0.112951,-0.52086,0.976398,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,66.85
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.306098,2.202713,-0.685117,-0.521092,1.322929,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,67.7
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.208472,-0.388744,1.918241,-0.452077,-1.431666,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,18.58
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.27749,-0.390691,0.859733,-0.370445,-1.200645,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,22.2
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,1.276634,0.731575,0.831124,-0.241722,-0.850079,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,22.36
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,38.75
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,24.97
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,75.12
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.28035,-0.467225,1.002774,-0.414821,0.507799,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,19.42
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.336673,-0.467402,-0.227384,-0.438797,0.735289,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,32.08
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.080986,0.067187,-0.713726,-0.46231,1.082324,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,34.52
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.291794,-0.545883,0.831124,1.281066,0.260132,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,2.07
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.345971,-0.54314,-0.255992,2.602441,0.487118,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,14.42
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,-1.624068,-1.057556,-0.799551,2.043338,0.833649,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,22.93
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.27445,-0.452184,1.088599,-0.519403,0.748404,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,5.82
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.331488,-0.45006,-0.112951,-0.52086,0.976398,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,33.79
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.306098,2.202713,-0.685117,-0.521092,1.322929,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,37.4
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.208472,-0.388744,1.918241,-0.452077,-1.431666,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,26.66
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.27749,-0.390691,0.859733,-0.370445,-1.200645,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,44.3
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,1.276634,0.731575,0.831124,-0.241722,-0.850079,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,44.76
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,12.64
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,32.89
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,41
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.28035,-0.467225,1.002774,-0.414821,0.507799,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,19.39
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.336673,-0.467402,-0.227384,-0.438797,0.735289,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,31.16
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.080986,0.067187,-0.713726,-0.46231,1.082324,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,38.75
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.291794,-0.545883,0.831124,1.281066,0.260132,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,1.8
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.345971,-0.54314,-0.255992,2.602441,0.487118,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,9.51
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,-1.624068,-1.057556,-0.799551,2.043338,0.833649,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,17.34
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.27445,-0.452184,1.088599,-0.519403,0.748404,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,5.24
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.331488,-0.45006,-0.112951,-0.52086,0.976398,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,28.74
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.306098,2.202713,-0.685117,-0.521092,1.322929,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,53.89
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.208472,-0.388744,1.918241,-0.452077,-1.431666,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,27.33
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.27749,-0.390691,0.859733,-0.370445,-1.200645,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,52.36
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,1.276634,0.731575,0.831124,-0.241722,-0.850079,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,62.64
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,7.71
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,25.62
-1.181702,-0.680365,-0.765376,-0.132949,-0.14167,0.013718,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,43.31
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.28035,-0.467225,1.002774,-0.414821,0.507799,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,6.7
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.336673,-0.467402,-0.227384,-0.438797,0.735289,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,15.72
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.080986,0.067187,-0.713726,-0.46231,1.082324,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,32.04
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.345971,-0.54314,-0.255992,2.602441,0.487118,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,5.53
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,-1.624068,-1.057556,-0.799551,2.043338,0.833649,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,6.84
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.27445,-0.452184,1.088599,-0.519403,0.748404,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,0.57
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.331488,-0.45006,-0.112951,-0.52086,0.976398,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,22.16
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.306098,2.202713,-0.685117,-0.521092,1.322929,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,31.42
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.208472,-0.388744,1.918241,-0.452077,-1.431666,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,22.29
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.27749,-0.390691,0.859733,-0.370445,-1.200645,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,31.23
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,1.276634,0.731575,0.831124,-0.241722,-0.850079,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,31.18
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,3.04
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,13.64
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,1.203806,-0.718434,1.415642,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,21.33
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.28035,-0.467225,1.002774,-0.414821,0.507799,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,10.49
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.336673,-0.467402,-0.227384,-0.438797,0.735289,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,26.3
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.080986,0.067187,-0.713726,-0.46231,1.082324,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,23.69
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.345971,-0.54314,-0.255992,2.602441,0.487118,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,6.73
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,-1.624068,-1.057556,-0.799551,2.043338,0.833649,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,13.42
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.27445,-0.452184,1.088599,-0.519403,0.748404,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,1.04
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.331488,-0.45006,-0.112951,-0.52086,0.976398,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,23
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.306098,2.202713,-0.685117,-0.521092,1.322929,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,37.02
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.208472,-0.388744,1.918241,-0.452077,-1.431666,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,22.7
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.27749,-0.390691,0.859733,-0.370445,-1.200645,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,37.46
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,1.276634,0.731575,0.831124,-0.241722,-0.850079,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,39.39
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,4.58
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,22.71
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,-1.257498,-0.718434,-0.590997,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,33.32
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.28035,-0.467225,1.002774,-0.414821,0.507799,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,7.34
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.336673,-0.467402,-0.227384,-0.438797,0.735289,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,26.03
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.080986,0.067187,-0.713726,-0.46231,1.082324,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,36.25
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.345971,-0.54314,-0.255992,2.602441,0.487118,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,4.19
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,-1.624068,-1.057556,-0.799551,2.043338,0.833649,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,6.11
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.27445,-0.452184,1.088599,-0.519403,0.748404,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,0.88
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.331488,-0.45006,-0.112951,-0.52086,0.976398,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,16.69
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.306098,2.202713,-0.685117,-0.521092,1.322929,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,31.27
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.208472,-0.388744,1.918241,-0.452077,-1.431666,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,24.66
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.27749,-0.390691,0.859733,-0.370445,-1.200645,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,45.98
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,1.276634,0.731575,0.831124,-0.241722,-0.850079,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,52.56
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.378334,-0.501466,-0.170167,-0.514799,-1.429649,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,3.35
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,0.434656,-0.496954,-1.228676,-0.51821,-1.201654,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,15.36
-0.20638,-0.731908,1.376781,-1.606463,1.167294,0.820033,-3.000127,2.394801,-1.886667,-0.517714,-0.854114,0.042292,1.391542,-0.806544,-0.120792,-1.325368,-0.824471,1.142689,-0.895436,29.92
-0.003504,-0.335027,-0.640388,-0.869706,0.565271,-0.311215,0.28035,-0.467225,1.002774,-0.414821,0.507799,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,13.17
-0.003504,-0.335027,-0.640388,-0.869706,0.565271,-0.311215,0.336673,-0.467402,-0.227384,-0.438797,0.735289,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,16.79
-0.003504,-0.335027,-0.640388,-0.869706,0.565271,-0.311215,0.080986,0.067187,-0.713726,-0.46231,1.082324,1.203806,-0.718434,1.415642,-1.437447,0.254939,1.650705,-1.558279,1.654442,16.25
