 additive_.C4_NMR_shift , additive_.C5_NMR_shift , additive_.O1_electrostatic_charge , additive_E_HOMO , additive_V1_intensity , additive_molecular_volume , additive_molecular_weight , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_V2_intensity , aryl_halide_V3_intensity , base_E_HOMO , base_surface_area , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_NMR_shift , ligand_.C16_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C1_electrostatic_charge , ligand_.C2_NMR_shift , ligand_.C3_NMR_shift , ligand_.C5_NMR_shift , ligand_.C6_NMR_shift , ligand_.C7_NMR_shift , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_electrostatic_charge , ligand_V10_frequency , ligand_V1_intensity , ligand_V2_intensity , ligand_V4_intensity , ligand_V5_frequency , ligand_V6_frequency , ligand_V7_frequency , ligand_V8_intensity , ligand_V9_frequency , ligand_dipole_moment , yield 
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.534041,-0.54314,-0.729716,2.602441,1.166942,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,21.09
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,57.71
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.556549,-0.452184,0.239983,-0.519403,-0.87062,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,6.31
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.553146,-0.45006,0.015893,-0.52086,-0.8896,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,40.61
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,62.94
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.608885,-0.388744,1.666011,-0.452077,1.671355,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,29.74
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.615098,-0.390691,1.706755,-0.370445,0.948264,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,38.07
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,-2.887677,0.731575,1.759722,-0.241722,2.270557,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,64.15
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,4.07
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,49.17
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,57.53
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.570986,-0.467225,0.248132,-0.414821,-0.6235,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,12.79
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.568563,-0.467402,-0.033,-0.438797,-0.691324,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,31.89
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.33689,0.067187,-0.122636,-0.46231,-0.736723,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,41.17
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.534041,-0.54314,-0.729716,2.602441,1.166942,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,36.45
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,47.12
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.556549,-0.452184,0.239983,-0.519403,-0.87062,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,6.88
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.553146,-0.45006,0.015893,-0.52086,-0.8896,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,62.87
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,72.35
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.608885,-0.388744,1.666011,-0.452077,1.671355,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,72.24
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.615098,-0.390691,1.706755,-0.370445,0.948264,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,73.5
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,-2.887677,0.731575,1.759722,-0.241722,2.270557,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,86.32
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,2.39
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,47.69
-2.542164,0.827784,-0.087206,1.81893,-0.549457,2.642767,2.348638,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,81.56
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.570986,-0.467225,0.248132,-0.414821,-0.6235,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,11.04
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.568563,-0.467402,-0.033,-0.438797,-0.691324,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,24.23
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.33689,0.067187,-0.122636,-0.46231,-0.736723,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,31.3
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.539816,-0.545883,-0.774534,1.281066,-0.327372,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,0.34
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.534041,-0.54314,-0.729716,2.602441,1.166942,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,46.65
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,45.17
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.556549,-0.452184,0.239983,-0.519403,-0.87062,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,9.99
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.553146,-0.45006,0.015893,-0.52086,-0.8896,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,68.92
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,69.28
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.608885,-0.388744,1.666011,-0.452077,1.671355,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,78.77
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.615098,-0.390691,1.706755,-0.370445,0.948264,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,76.11
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,-2.887677,0.731575,1.759722,-0.241722,2.270557,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,81.79
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,3.72
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,17.8
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,1.203806,1.386635,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,62
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.570986,-0.467225,0.248132,-0.414821,-0.6235,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,27.21
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.568563,-0.467402,-0.033,-0.438797,-0.691324,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,38.14
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.33689,0.067187,-0.122636,-0.46231,-0.736723,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,36.43
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.539816,-0.545883,-0.774534,1.281066,-0.327372,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,1.09
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.534041,-0.54314,-0.729716,2.602441,1.166942,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,37.86
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,-1.402122,-1.057556,-1.198269,2.043338,-0.200914,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,41.07
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.556549,-0.452184,0.239983,-0.519403,-0.87062,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,8.96
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.553146,-0.45006,0.015893,-0.52086,-0.8896,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,59.1
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,-0.66387,2.202713,-0.134859,-0.521092,-0.898734,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,65.48
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.608885,-0.388744,1.666011,-0.452077,1.671355,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,62.8
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.615098,-0.390691,1.706755,-0.370445,0.948264,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,65.86
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,-2.887677,0.731575,1.759722,-0.241722,2.270557,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,64.68
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.557348,-0.501466,-0.782683,-0.514799,-0.435562,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,25.61
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.555311,-0.496954,-0.92936,-0.51821,-0.34854,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,56.48
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,-0.645694,2.394801,-1.308277,-0.517714,-0.270597,-1.257498,-0.413591,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,60.53
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.570986,-0.467225,0.248132,-0.414821,-0.6235,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,28.57
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.568563,-0.467402,-0.033,-0.438797,-0.691324,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,38.2
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.33689,0.067187,-0.122636,-0.46231,-0.736723,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,41.63
-1.181702,1.183864,-0.861664,1.332259,-0.765376,-0.030106,-0.14167,0.539816,-0.545883,-0.774534,1.281066,-0.327372,0.042292,-0.949447,-0.560046,-1.664873,1.174377,-0.279217,0.595751,1.19396,0.456348,-0.199591,0.975359,-0.995131,1.000033,-1.012481,-0.99278,-0.373818,0.785907,0.967334,-0.697516,-1.057037,1.672936,-0.171211,-0.408976,-0.991065,-0.601462,0.182111,-0.11292,1.02641,1.23
