 additive_.C5_NMR_shift , additive_.C5_electrostatic_charge , additive_.N1_electrostatic_charge , additive_electronegativity , additive_ovality , additive_surface_area , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.H3_electrostatic_charge , aryl_halide_V2_frequency , aryl_halide_V2_intensity , aryl_halide_V3_frequency , aryl_halide_hardness , base_.N1_electrostatic_charge , base_electronegativity , ligand_.C10_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C12_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C1_electrostatic_charge , ligand_.C6_NMR_shift , ligand_.C6_electrostatic_charge , ligand_.C9_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H9_NMR_shift , ligand_.H9_electrostatic_charge , ligand_V10_frequency , ligand_V10_intensity , ligand_V1_intensity , ligand_V3_frequency , ligand_V6_intensity , yield 
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,3.9
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,2.82
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,9.73
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,14.02
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,13.3
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,11.85
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,12.49
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,13.26
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.557348,0.378334,-0.501466,0.602228,-0.605928,-0.514799,-0.282365,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,7.01
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.555311,0.434656,-0.496954,0.654244,-0.647841,-0.51821,-0.559904,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,3.8
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-0.645694,-3.000127,2.394801,1.070373,-0.716429,-0.517714,-1.137711,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,9.34
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,2.83
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,11.73
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,32.01
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,0.6
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,1.62
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,1.38
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,5.75
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,15.88
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,15.03
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,36.25
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,40.84
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.555311,0.434656,-0.496954,0.654244,-0.647841,-0.51821,-0.559904,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,3.38
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-0.645694,-3.000127,2.394801,1.070373,-0.716429,-0.517714,-1.137711,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,9.09
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,1.25
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,7.59
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,23.19
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,3.3
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,4.97
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,11.65
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,23.14
0.827784,1.102139,-0.892796,-1.957396,2.095695,2.577635,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,30.73
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,25.79
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,21.19
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,41.01
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.539816,0.291794,-0.545883,1.122389,0.286935,1.281066,0.48661,-0.280068,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,1.43
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,41.23
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,47.38
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,11.25
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,66.85
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,67.7
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,18.58
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,22.2
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,22.36
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.557348,0.378334,-0.501466,0.602228,-0.605928,-0.514799,-0.282365,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,38.75
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.555311,0.434656,-0.496954,0.654244,-0.647841,-0.51821,-0.559904,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,24.97
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-0.645694,-3.000127,2.394801,1.070373,-0.716429,-0.517714,-1.137711,-0.265452,-0.519769,-0.922213,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,75.12
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,19.42
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,32.08
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,34.52
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.539816,0.291794,-0.545883,1.122389,0.286935,1.281066,0.48661,-0.280068,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,2.07
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,14.42
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,22.93
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,5.82
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,33.79
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,37.4
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.608885,0.208472,-0.388744,-1.53043,-0.299728,-0.452077,-0.002738,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,26.66
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.615098,0.27749,-0.390691,-1.738495,-0.374495,-0.370445,-0.221181,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,44.3
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-2.887677,1.276634,0.731575,-1.894543,-0.479017,-0.241722,-0.914721,-0.280068,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,44.76
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.557348,0.378334,-0.501466,0.602228,-0.605928,-0.514799,-0.282365,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,12.64
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.555311,0.434656,-0.496954,0.654244,-0.647841,-0.51821,-0.559904,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,32.89
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-0.645694,-3.000127,2.394801,1.070373,-0.716429,-0.517714,-1.137711,-0.265452,-0.901301,1.403618,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,41
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.570986,0.28035,-0.467225,0.082068,0.293298,-0.414821,0.794127,-0.265452,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,19.39
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.568563,0.336673,-0.467402,0.238116,0.254299,-0.438797,0.522362,-0.265452,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,31.16
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.33689,0.080986,0.067187,0.264124,0.209824,-0.46231,-0.191327,-0.280068,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,38.75
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.539816,0.291794,-0.545883,1.122389,0.286935,1.281066,0.48661,-0.280068,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,1.8
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.534041,0.345971,-0.54314,0.862309,3.314976,2.602441,3.134349,3.695556,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,9.51
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-1.402122,-1.624068,-1.057556,1.330453,0.206843,2.043338,-0.479186,-0.280068,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,17.34
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.556549,0.27445,-0.452184,-0.282045,0.416006,-0.519403,0.170985,-0.265452,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,5.24
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,0.553146,0.331488,-0.45006,-0.178013,-0.839555,-0.52086,-0.137391,-0.265452,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,28.74
1.183864,1.243069,-0.584237,-1.375273,0.013718,-0.027753,-0.66387,0.306098,2.202713,-0.099988,-0.847995,-0.521092,-0.906121,-0.280068,1.374737,-0.457047,0.263884,0.957226,-0.120792,-0.651927,-0.824471,0.531409,1.513452,0.780026,0.264945,-0.653141,-0.895436,1.721359,1.756769,-0.061407,1.675731,-1.305512,53.89
