 additive_.C3_electrostatic_charge , additive_.N1_electrostatic_charge , additive_V1_intensity , additive_dipole_moment , additive_electronegativity , additive_molecular_volume , additive_molecular_weight , additive_ovality , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C4_electrostatic_charge , aryl_halide_.H3_NMR_shift , aryl_halide_E_LUMO , aryl_halide_V2_frequency , aryl_halide_V2_intensity , aryl_halide_molecular_volume , aryl_halide_molecular_weight , aryl_halide_ovality , base_hardness , base_molecular_volume , base_ovality , base_surface_area , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C12_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C1_NMR_shift , ligand_.C3_NMR_shift , ligand_.C7_NMR_shift , ligand_.C7_electrostatic_charge , ligand_.C8_NMR_shift , ligand_.C9_NMR_shift , ligand_.H11_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_electrostatic_charge , ligand_.H9_electrostatic_charge , ligand_.P1_electrostatic_charge , ligand_V10_intensity , ligand_V1_frequency , ligand_V1_intensity , ligand_V3_frequency , ligand_V4_intensity , ligand_V5_frequency , ligand_V6_frequency , ligand_V6_intensity , ligand_V9_frequency , yield 
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.434656,-0.496954,0.711024,-0.652353,0.186538,-0.647841,-0.51821,-1.201654,-0.617829,-1.205007,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,65.91
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,-3.000127,2.394801,0.867211,0.127819,0.180349,-0.716429,-0.517714,-0.854114,0.43423,-0.939109,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,67.31
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.28035,-0.467225,-0.220205,-0.648905,0.179111,0.293298,-0.414821,0.507799,-0.1129,0.634119,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,33.93
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.336673,-0.467402,-0.04339,-0.649125,0.158068,0.254299,-0.438797,0.735289,0.882404,0.833543,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,40.6
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.080986,0.067187,0.02439,1.308386,0.138263,0.209824,-0.46231,1.082324,1.934463,1.055124,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,42.25
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.291794,-0.545883,1.097072,-0.654628,0.523224,0.286935,1.281066,0.260132,-0.963015,0.279589,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,1.15
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.345971,-0.54314,1.038133,-0.654701,-3.663073,3.314976,2.602441,0.487118,0.032177,0.479012,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,46.21
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,-1.624068,-1.057556,1.391765,1.473181,0.336314,0.206843,2.043338,0.833649,1.084348,0.722752,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,44.41
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.27445,-0.452184,-0.058124,-0.651986,0.540554,0.416006,-0.519403,0.748404,-1.007165,0.811385,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,3.86
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.331488,-0.45006,0.065647,-0.65206,0.526938,-0.839555,-0.52086,0.976398,-0.011861,0.98865,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,69.26
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.306098,2.202713,0.162895,2.437152,0.315271,-0.847995,-0.521092,1.322929,1.040198,1.232389,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,68.72
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.208472,-0.388744,-1.699564,-0.649565,0.205105,-0.299728,-0.452077,-1.431666,-1.613133,-1.40443,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,82.51
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.27749,-0.390691,-1.746715,-0.649932,0.1853,-0.374495,-0.370445,-1.200645,-0.617829,-1.160691,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,84.42
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,1.276634,0.731575,-1.729033,0.684938,0.195203,-0.479017,-0.241722,-0.850079,0.43423,-0.894793,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,83.83
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.378334,-0.501466,0.649139,-0.652206,0.198916,-0.605928,-0.514799,-1.429649,-1.613133,-1.426589,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,33.62
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,0.434656,-0.496954,0.711024,-0.652353,0.186538,-0.647841,-0.51821,-1.201654,-0.617829,-1.205007,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,76.74
1.463551,-1.329921,-0.529023,-0.804641,-0.211027,0.306824,0.094642,0.146098,-3.000127,2.394801,0.867211,0.127819,0.180349,-0.716429,-0.517714,-0.854114,0.43423,-0.939109,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,78.25
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.28035,-0.467225,-0.220205,-0.648905,0.179111,0.293298,-0.414821,0.507799,-0.1129,0.634119,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,33.45
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.336673,-0.467402,-0.04339,-0.649125,0.158068,0.254299,-0.438797,0.735289,0.882404,0.833543,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,36.57
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.080986,0.067187,0.02439,1.308386,0.138263,0.209824,-0.46231,1.082324,1.934463,1.055124,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,39.56
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.291794,-0.545883,1.097072,-0.654628,0.523224,0.286935,1.281066,0.260132,-0.963015,0.279589,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,8.39
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.345971,-0.54314,1.038133,-0.654701,-3.663073,3.314976,2.602441,0.487118,0.032177,0.479012,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,65.93
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,-1.624068,-1.057556,1.391765,1.473181,0.336314,0.206843,2.043338,0.833649,1.084348,0.722752,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,63.53
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.27445,-0.452184,-0.058124,-0.651986,0.540554,0.416006,-0.519403,0.748404,-1.007165,0.811385,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,9.77
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.331488,-0.45006,0.065647,-0.65206,0.526938,-0.839555,-0.52086,0.976398,-0.011861,0.98865,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,64.81
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.306098,2.202713,0.162895,2.437152,0.315271,-0.847995,-0.521092,1.322929,1.040198,1.232389,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,63.42
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.208472,-0.388744,-1.699564,-0.649565,0.205105,-0.299728,-0.452077,-1.431666,-1.613133,-1.40443,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,62.47
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.27749,-0.390691,-1.746715,-0.649932,0.1853,-0.374495,-0.370445,-1.200645,-0.617829,-1.160691,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,64.58
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,1.276634,0.731575,-1.729033,0.684938,0.195203,-0.479017,-0.241722,-0.850079,0.43423,-0.894793,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,63.22
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.378334,-0.501466,0.649139,-0.652206,0.198916,-0.605928,-0.514799,-1.429649,-1.613133,-1.426589,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,65.34
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.434656,-0.496954,0.711024,-0.652353,0.186538,-0.647841,-0.51821,-1.201654,-0.617829,-1.205007,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,72.71
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,-3.000127,2.394801,0.867211,0.127819,0.180349,-0.716429,-0.517714,-0.854114,0.43423,-0.939109,-0.718434,1.392101,1.348991,1.386635,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,76.8
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.28035,-0.467225,-0.220205,-0.648905,0.179111,0.293298,-0.414821,0.507799,-0.1129,0.634119,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,33.27
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.336673,-0.467402,-0.04339,-0.649125,0.158068,0.254299,-0.438797,0.735289,0.882404,0.833543,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,39.35
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.080986,0.067187,0.02439,1.308386,0.138263,0.209824,-0.46231,1.082324,1.934463,1.055124,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,39.03
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.291794,-0.545883,1.097072,-0.654628,0.523224,0.286935,1.281066,0.260132,-0.963015,0.279589,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,41.04
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.345971,-0.54314,1.038133,-0.654701,-3.663073,3.314976,2.602441,0.487118,0.032177,0.479012,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,57.95
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,-1.624068,-1.057556,1.391765,1.473181,0.336314,0.206843,2.043338,0.833649,1.084348,0.722752,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,52.15
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.27445,-0.452184,-0.058124,-0.651986,0.540554,0.416006,-0.519403,0.748404,-1.007165,0.811385,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,5.06
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.331488,-0.45006,0.065647,-0.65206,0.526938,-0.839555,-0.52086,0.976398,-0.011861,0.98865,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,57.19
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.306098,2.202713,0.162895,2.437152,0.315271,-0.847995,-0.521092,1.322929,1.040198,1.232389,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,59.82
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.208472,-0.388744,-1.699564,-0.649565,0.205105,-0.299728,-0.452077,-1.431666,-1.613133,-1.40443,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,62.4
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.27749,-0.390691,-1.746715,-0.649932,0.1853,-0.374495,-0.370445,-1.200645,-0.617829,-1.160691,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,66.51
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,1.276634,0.731575,-1.729033,0.684938,0.195203,-0.479017,-0.241722,-0.850079,0.43423,-0.894793,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,62.22
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.378334,-0.501466,0.649139,-0.652206,0.198916,-0.605928,-0.514799,-1.429649,-1.613133,-1.426589,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,37.52
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.434656,-0.496954,0.711024,-0.652353,0.186538,-0.647841,-0.51821,-1.201654,-0.617829,-1.205007,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,60.66
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,-3.000127,2.394801,0.867211,0.127819,0.180349,-0.716429,-0.517714,-0.854114,0.43423,-0.939109,-0.718434,-0.438568,-0.276049,-0.413591,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,65.95
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.28035,-0.467225,-0.220205,-0.648905,0.179111,0.293298,-0.414821,0.507799,-0.1129,0.634119,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,37.08
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.336673,-0.467402,-0.04339,-0.649125,0.158068,0.254299,-0.438797,0.735289,0.882404,0.833543,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,39.89
0.676418,-0.60995,-0.309699,-0.715607,-1.957396,2.651432,2.348638,2.095695,0.080986,0.067187,0.02439,1.308386,0.138263,0.209824,-0.46231,1.082324,1.934463,1.055124,1.391542,-0.930672,-1.045503,-0.949447,1.697422,0.21766,1.621526,1.404263,-1.203911,0.21025,0.977891,1.22514,1.507157,1.671265,-1.685794,-1.558279,-1.64154,-1.304328,1.654442,-1.110972,-0.544071,-0.574531,-0.475889,-0.427414,-1.024174,-0.8667,0.622846,-0.642408,1.498217,41.56
