 additive_.C3_electrostatic_charge , additive_E_LUMO , additive_molecular_weight , additive_ovality , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_E_LUMO , aryl_halide_V2_intensity , aryl_halide_hardness , aryl_halide_ovality , base_hardness , ligand_.C11_electrostatic_charge , ligand_.C15_electrostatic_charge , ligand_.C16_electrostatic_charge , ligand_.C17_NMR_shift , ligand_.C17_electrostatic_charge , ligand_.C5_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_electrostatic_charge , ligand_.P1_electrostatic_charge , ligand_V1_intensity , ligand_V2_intensity , ligand_V3_frequency , ligand_V5_frequency , ligand_V7_intensity , ligand_V8_intensity , yield 
1.463551,-0.244057,0.094642,0.146098,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,50.58
1.463551,-0.244057,0.094642,0.146098,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,63.72
1.463551,-0.244057,0.094642,0.146098,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,33.95
1.463551,-0.244057,0.094642,0.146098,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,41.28
1.463551,-0.244057,0.094642,0.146098,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,47.59
1.463551,-0.244057,0.094642,0.146098,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,5.96
1.463551,-0.244057,0.094642,0.146098,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,57.28
1.463551,-0.244057,0.094642,0.146098,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,64.8
1.463551,-0.244057,0.094642,0.146098,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,7.13
1.463551,-0.244057,0.094642,0.146098,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,37.94
1.463551,-0.244057,0.094642,0.146098,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,45.2
1.463551,-0.244057,0.094642,0.146098,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,41.28
1.463551,-0.244057,0.094642,0.146098,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,49.61
1.463551,-0.244057,0.094642,0.146098,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,0.79
1.463551,-0.244057,0.094642,0.146098,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,63.69
1.463551,-0.244057,0.094642,0.146098,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,73.08
1.463551,-0.244057,0.094642,0.146098,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,72.98
1.463551,-0.244057,0.094642,0.146098,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,82.65
1.463551,-0.244057,0.094642,0.146098,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,90.64
1.463551,-0.244057,0.094642,0.146098,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,4.94
1.463551,-0.244057,0.094642,0.146098,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,73.81
1.463551,-0.244057,0.094642,0.146098,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,82.21
0.676418,1.620944,2.348638,2.095695,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,4.62
0.676418,1.620944,2.348638,2.095695,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,15.75
0.676418,1.620944,2.348638,2.095695,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,30.88
0.676418,1.620944,2.348638,2.095695,0.539816,0.291794,-0.545883,0.523224,1.281066,-0.280068,0.279589,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,6.97
0.676418,1.620944,2.348638,2.095695,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,65.47
0.676418,1.620944,2.348638,2.095695,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,66.02
0.676418,1.620944,2.348638,2.095695,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,2.35
0.676418,1.620944,2.348638,2.095695,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,70.86
0.676418,1.620944,2.348638,2.095695,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,68.53
0.676418,1.620944,2.348638,2.095695,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,76.31
0.676418,1.620944,2.348638,2.095695,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,75.95
0.676418,1.620944,2.348638,2.095695,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,82.35
0.676418,1.620944,2.348638,2.095695,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,4.97
0.676418,1.620944,2.348638,2.095695,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,25.79
0.676418,1.620944,2.348638,2.095695,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,62.08
0.676418,1.620944,2.348638,2.095695,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,19.16
0.676418,1.620944,2.348638,2.095695,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,35.94
0.676418,1.620944,2.348638,2.095695,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,37.9
0.676418,1.620944,2.348638,2.095695,0.539816,0.291794,-0.545883,0.523224,1.281066,-0.280068,0.279589,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,41.26
0.676418,1.620944,2.348638,2.095695,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,59.07
0.676418,1.620944,2.348638,2.095695,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,59.6
0.676418,1.620944,2.348638,2.095695,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,2.42
0.676418,1.620944,2.348638,2.095695,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,58.63
0.676418,1.620944,2.348638,2.095695,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,64
0.676418,1.620944,2.348638,2.095695,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,34.05
0.676418,1.620944,2.348638,2.095695,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,41.43
0.676418,1.620944,2.348638,2.095695,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,47.77
0.676418,1.620944,2.348638,2.095695,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,20.35
0.676418,1.620944,2.348638,2.095695,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,60.49
0.676418,1.620944,2.348638,2.095695,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,63.88
0.676418,1.620944,2.348638,2.095695,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,21.6
0.676418,1.620944,2.348638,2.095695,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,38.6
0.676418,1.620944,2.348638,2.095695,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,44.68
0.676418,1.620944,2.348638,2.095695,0.539816,0.291794,-0.545883,0.523224,1.281066,-0.280068,0.279589,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,44.14
0.676418,1.620944,2.348638,2.095695,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,66.81
0.676418,1.620944,2.348638,2.095695,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,68.25
0.676418,1.620944,2.348638,2.095695,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,2.58
0.676418,1.620944,2.348638,2.095695,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,74.11
0.676418,1.620944,2.348638,2.095695,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,72.85
0.676418,1.620944,2.348638,2.095695,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,89.08
0.676418,1.620944,2.348638,2.095695,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,85.66
0.676418,1.620944,2.348638,2.095695,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,94.15
0.676418,1.620944,2.348638,2.095695,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,24.94
0.676418,1.620944,2.348638,2.095695,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,80.07
0.676418,1.620944,2.348638,2.095695,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,1.391542,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,86.2
0.567848,-1.104084,0.822892,0.735791,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,1.25
0.567848,-1.104084,0.822892,0.735791,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,16.05
0.567848,-1.104084,0.822892,0.735791,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,30.71
0.567848,-1.104084,0.822892,0.735791,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,43.09
0.567848,-1.104084,0.822892,0.735791,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,47.35
0.567848,-1.104084,0.822892,0.735791,-0.66387,0.306098,2.202713,0.315271,-0.521092,-0.280068,1.232389,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,64.25
0.567848,-1.104084,0.822892,0.735791,0.608885,0.208472,-0.388744,0.205105,-0.452077,-0.265452,-1.40443,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,57.6
0.567848,-1.104084,0.822892,0.735791,0.615098,0.27749,-0.390691,0.1853,-0.370445,-0.265452,-1.160691,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,64.01
0.567848,-1.104084,0.822892,0.735791,-2.887677,1.276634,0.731575,0.195203,-0.241722,-0.280068,-0.894793,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,72.27
0.567848,-1.104084,0.822892,0.735791,0.557348,0.378334,-0.501466,0.198916,-0.514799,-0.265452,-1.426589,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,0.87
0.567848,-1.104084,0.822892,0.735791,0.555311,0.434656,-0.496954,0.186538,-0.51821,-0.265452,-1.205007,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,42.1
0.567848,-1.104084,0.822892,0.735791,-0.645694,-3.000127,2.394801,0.180349,-0.517714,-0.265452,-0.939109,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,50.26
0.567848,-1.104084,0.822892,0.735791,0.570986,0.28035,-0.467225,0.179111,-0.414821,-0.265452,0.634119,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,2.44
0.567848,-1.104084,0.822892,0.735791,0.568563,0.336673,-0.467402,0.158068,-0.438797,-0.265452,0.833543,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,28.79
0.567848,-1.104084,0.822892,0.735791,0.33689,0.080986,0.067187,0.138263,-0.46231,-0.280068,1.055124,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,34.86
0.567848,-1.104084,0.822892,0.735791,0.534041,0.345971,-0.54314,-3.663073,2.602441,3.695556,0.479012,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,20.9
0.567848,-1.104084,0.822892,0.735791,-1.402122,-1.624068,-1.057556,0.336314,2.043338,-0.280068,0.722752,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,36.07
0.567848,-1.104084,0.822892,0.735791,0.556549,0.27445,-0.452184,0.540554,-0.519403,-0.265452,0.811385,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,0.49
0.567848,-1.104084,0.822892,0.735791,0.553146,0.331488,-0.45006,0.526938,-0.52086,-0.265452,0.98865,-0.718434,0.52021,-0.27466,0.066217,1.407879,1.445703,1.004153,0.27034,0.465628,-0.818933,1.635846,-0.198362,-0.184761,1.715889,-0.356175,-0.948784,37.99
