 additive_.C3_electrostatic_charge , additive_.C4_NMR_shift , additive_.O1_electrostatic_charge , additive_E_HOMO , additive_electronegativity , additive_hardness , additive_ovality , additive_surface_area , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.H2_NMR_shift , aryl_halide_.H3_electrostatic_charge , aryl_halide_V1_frequency , aryl_halide_V1_intensity , aryl_halide_molecular_volume , aryl_halide_ovality , aryl_halide_surface_area , base_.N1_electrostatic_charge , base_E_LUMO , base_dipole_moment , ligand_.C12_electrostatic_charge , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_NMR_shift , ligand_.C14_electrostatic_charge , ligand_.C15_NMR_shift , ligand_.C15_electrostatic_charge , ligand_.C16_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C2_NMR_shift , ligand_.C2_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C6_electrostatic_charge , ligand_.H11_electrostatic_charge , ligand_.H3_NMR_shift , ligand_.H3_electrostatic_charge , ligand_.H9_NMR_shift , ligand_V10_intensity , ligand_V2_intensity , ligand_V3_frequency , ligand_V9_intensity , yield 
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.434656,-0.496954,-0.718146,0.654244,-0.311306,1.768157,-1.201654,-1.205007,-1.201472,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,47.64
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,-3.000127,2.394801,0.892294,1.070373,-0.310386,1.926564,-0.854114,-0.939109,-0.880127,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,52.16
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.28035,-0.467225,-0.71963,0.082068,-0.242168,-0.421392,0.507799,0.634119,0.538386,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,3.85
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.336673,-0.467402,-0.718703,0.238116,-0.24992,-0.375834,0.735289,0.833543,0.759639,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,35.33
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.080986,0.067187,1.572531,0.264124,-0.260124,-0.382903,1.082324,1.055124,1.080505,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,37.63
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.345971,-0.54314,-0.719877,0.862309,3.690313,0.815621,0.487118,0.479012,0.481396,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,25.94
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,-1.624068,-1.057556,1.42066,1.330453,-0.383154,-0.784288,0.833649,0.722752,0.801304,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,42.13
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.27445,-0.452184,-0.720681,-0.282045,-0.25727,-0.477554,0.748404,0.811385,0.762991,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,3.55
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.331488,-0.45006,-0.719877,-0.178013,-0.270149,-0.459095,0.976398,0.98865,0.984724,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,50.45
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.306098,2.202713,1.768844,-0.099988,-0.279797,-0.480173,1.322929,1.232389,1.304631,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,62.04
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.208472,-0.388744,-0.72099,-1.53043,-0.182975,-0.795154,-1.431666,-1.40443,-1.421767,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,55.58
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.27749,-0.390691,-0.720186,-1.738495,-0.200008,-0.778135,-1.200645,-1.160691,-1.192851,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,56.61
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,1.276634,0.731575,1.019317,-1.894543,-0.20189,-0.728911,-0.850079,-0.894793,-0.864323,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,69.53
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.378334,-0.501466,-0.719073,0.602228,-0.30727,1.846051,-1.429649,-1.426589,-1.423683,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,2.79
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.434656,-0.496954,-0.718146,0.654244,-0.311306,1.768157,-1.201654,-1.205007,-1.201472,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,55.6
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,-3.000127,2.394801,0.892294,1.070373,-0.310386,1.926564,-0.854114,-0.939109,-0.880127,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,65.51
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.28035,-0.467225,-0.71963,0.082068,-0.242168,-0.421392,0.507799,0.634119,0.538386,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,3.64
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.336673,-0.467402,-0.718703,0.238116,-0.24992,-0.375834,0.735289,0.833543,0.759639,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,35.2
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.080986,0.067187,1.572531,0.264124,-0.260124,-0.382903,1.082324,1.055124,1.080505,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,40.49
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.345971,-0.54314,-0.719877,0.862309,3.690313,0.815621,0.487118,0.479012,0.481396,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,31.94
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,-1.624068,-1.057556,1.42066,1.330453,-0.383154,-0.784288,0.833649,0.722752,0.801304,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,49.98
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.27445,-0.452184,-0.720681,-0.282045,-0.25727,-0.477554,0.748404,0.811385,0.762991,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,4.04
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.331488,-0.45006,-0.719877,-0.178013,-0.270149,-0.459095,0.976398,0.98865,0.984724,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,55.24
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.306098,2.202713,1.768844,-0.099988,-0.279797,-0.480173,1.322929,1.232389,1.304631,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,71.83
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.208472,-0.388744,-0.72099,-1.53043,-0.182975,-0.795154,-1.431666,-1.40443,-1.421767,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,71
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.27749,-0.390691,-0.720186,-1.738495,-0.200008,-0.778135,-1.200645,-1.160691,-1.192851,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,80.78
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,1.276634,0.731575,1.019317,-1.894543,-0.20189,-0.728911,-0.850079,-0.894793,-0.864323,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,91.14
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.378334,-0.501466,-0.719073,0.602228,-0.30727,1.846051,-1.429649,-1.426589,-1.423683,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,2.35
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,0.434656,-0.496954,-0.718146,0.654244,-0.311306,1.768157,-1.201654,-1.205007,-1.201472,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,72.7
1.472598,-0.506896,-0.635781,-0.694064,0.953219,-0.132949,0.940378,0.340328,-3.000127,2.394801,0.892294,1.070373,-0.310386,1.926564,-0.854114,-0.939109,-0.880127,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,82
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.28035,-0.467225,-0.71963,0.082068,-0.242168,-0.421392,0.507799,0.634119,0.538386,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,1.22
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.336673,-0.467402,-0.718703,0.238116,-0.24992,-0.375834,0.735289,0.833543,0.759639,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,24.61
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.080986,0.067187,1.572531,0.264124,-0.260124,-0.382903,1.082324,1.055124,1.080505,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,33.56
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.345971,-0.54314,-0.719877,0.862309,3.690313,0.815621,0.487118,0.479012,0.481396,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,46.67
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,-1.624068,-1.057556,1.42066,1.330453,-0.383154,-0.784288,0.833649,0.722752,0.801304,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,49.73
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.27445,-0.452184,-0.720681,-0.282045,-0.25727,-0.477554,0.748404,0.811385,0.762991,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,7.81
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.331488,-0.45006,-0.719877,-0.178013,-0.270149,-0.459095,0.976398,0.98865,0.984724,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,64.56
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.306098,2.202713,1.768844,-0.099988,-0.279797,-0.480173,1.322929,1.232389,1.304631,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,69.14
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.208472,-0.388744,-0.72099,-1.53043,-0.182975,-0.795154,-1.431666,-1.40443,-1.421767,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,80.29
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.27749,-0.390691,-0.720186,-1.738495,-0.200008,-0.778135,-1.200645,-1.160691,-1.192851,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,77.63
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,1.276634,0.731575,1.019317,-1.894543,-0.20189,-0.728911,-0.850079,-0.894793,-0.864323,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,82.33
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.434656,-0.496954,-0.718146,0.654244,-0.311306,1.768157,-1.201654,-1.205007,-1.201472,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,35.33
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,-3.000127,2.394801,0.892294,1.070373,-0.310386,1.926564,-0.854114,-0.939109,-0.880127,-0.519769,0.830295,1.30054,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,55.97
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.28035,-0.467225,-0.71963,0.082068,-0.242168,-0.421392,0.507799,0.634119,0.538386,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,13.7
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.336673,-0.467402,-0.718703,0.238116,-0.24992,-0.375834,0.735289,0.833543,0.759639,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,37.09
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.080986,0.067187,1.572531,0.264124,-0.260124,-0.382903,1.082324,1.055124,1.080505,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,36.02
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.345971,-0.54314,-0.719877,0.862309,3.690313,0.815621,0.487118,0.479012,0.481396,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,34.75
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,-1.624068,-1.057556,1.42066,1.330453,-0.383154,-0.784288,0.833649,0.722752,0.801304,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,40.09
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.27445,-0.452184,-0.720681,-0.282045,-0.25727,-0.477554,0.748404,0.811385,0.762991,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,4.71
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.331488,-0.45006,-0.719877,-0.178013,-0.270149,-0.459095,0.976398,0.98865,0.984724,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,59.01
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.306098,2.202713,1.768844,-0.099988,-0.279797,-0.480173,1.322929,1.232389,1.304631,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,60.62
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.208472,-0.388744,-0.72099,-1.53043,-0.182975,-0.795154,-1.431666,-1.40443,-1.421767,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,56.33
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.27749,-0.390691,-0.720186,-1.738495,-0.200008,-0.778135,-1.200645,-1.160691,-1.192851,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,60.95
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,1.276634,0.731575,1.019317,-1.894543,-0.20189,-0.728911,-0.850079,-0.894793,-0.864323,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,63.37
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.378334,-0.501466,-0.719073,0.602228,-0.30727,1.846051,-1.429649,-1.426589,-1.423683,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,8.39
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.434656,-0.496954,-0.718146,0.654244,-0.311306,1.768157,-1.201654,-1.205007,-1.201472,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,56.79
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,-3.000127,2.394801,0.892294,1.070373,-0.310386,1.926564,-0.854114,-0.939109,-0.880127,-0.901301,-1.421259,-1.145639,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,61.57
1.463551,-0.475434,0.429099,0.779223,-0.211027,-0.869706,0.146098,0.261483,0.28035,-0.467225,-0.71963,0.082068,-0.242168,-0.421392,0.507799,0.634119,0.538386,1.374737,0.563444,-0.15966,1.3339,1.174377,-0.279217,0.595751,1.486108,0.759878,-1.101038,1.19396,-0.389136,0.975359,0.982121,1.092969,-1.184662,0.967334,-0.978778,0.826012,-0.457682,-0.580097,1.672936,-1.01185,-0.576873,11.33
