 additive_.C4_electrostatic_charge , additive_.C5_NMR_shift , additive_.N1_electrostatic_charge , additive_.O1_electrostatic_charge , additive_E_LUMO , additive_V1_frequency , additive_dipole_moment , additive_molecular_weight , aryl_halide_.C2_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_V1_frequency , aryl_halide_V2_intensity , aryl_halide_molecular_volume , aryl_halide_ovality , base_surface_area , ligand_.C11_NMR_shift , ligand_.C12_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C15_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C1_electrostatic_charge , ligand_.C2_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C6_NMR_shift , ligand_.C6_electrostatic_charge , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.C9_NMR_shift , ligand_.H11_NMR_shift , ligand_.H9_NMR_shift , ligand_V3_intensity , ligand_V4_frequency , ligand_V5_frequency , ligand_V7_intensity , yield 
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,36.99
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,44.34
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,0.27445,-0.452184,-0.25727,-0.519403,0.748404,0.811385,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,4.23
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,59.22
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,74.6
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,78.02
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,80.74
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,88.25
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,0.378334,-0.501466,-0.30727,-0.514799,-1.429649,-1.426589,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,1.96
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,65.74
-0.731908,0.490153,-0.147112,0.590444,-1.408475,-0.965343,0.373673,1.167294,-3.000127,2.394801,-0.310386,-0.517714,-0.854114,-0.939109,-0.949447,-0.560046,-0.368062,-0.279217,-1.101038,-0.389136,-0.199591,0.982121,1.092969,-1.012481,-1.184662,-0.373818,0.785907,0.505301,0.467447,-0.457682,1.235943,-0.57272,-0.408976,0.572875,83.84
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.28035,-0.467225,-0.242168,-0.414821,0.507799,0.634119,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,10.47
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,12.16
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.080986,0.067187,-0.260124,-0.46231,1.082324,1.055124,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,10.79
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.291794,-0.545883,-0.364317,1.281066,0.260132,0.279589,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,1.15
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,14.9
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,16.27
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.27445,-0.452184,-0.25727,-0.519403,0.748404,0.811385,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,4.66
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,21.21
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,27.69
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,21.5
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,25.91
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,28.3
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.378334,-0.501466,-0.30727,-0.514799,-1.429649,-1.426589,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,14.75
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,17.66
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,-3.000127,2.394801,-0.310386,-0.517714,-0.854114,-0.939109,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,19.96
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.28035,-0.467225,-0.242168,-0.414821,0.507799,0.634119,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,2.51
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,15.19
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.080986,0.067187,-0.260124,-0.46231,1.082324,1.055124,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,34.18
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.291794,-0.545883,-0.364317,1.281066,0.260132,0.279589,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.47
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,14.99
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,40.86
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.27445,-0.452184,-0.25727,-0.519403,0.748404,0.811385,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.65
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,24.05
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,60.87
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,20.28
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,30.24
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,53.57
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.378334,-0.501466,-0.30727,-0.514799,-1.429649,-1.426589,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,1.73
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,36.93
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,-3.000127,2.394801,-0.310386,-0.517714,-0.854114,-0.939109,-0.413591,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,56.57
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.28035,-0.467225,-0.242168,-0.414821,0.507799,0.634119,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,7.95
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,30.31
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.080986,0.067187,-0.260124,-0.46231,1.082324,1.055124,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,47.11
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.291794,-0.545883,-0.364317,1.281066,0.260132,0.279589,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.26
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,26.96
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,49.01
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.27445,-0.452184,-0.25727,-0.519403,0.748404,0.811385,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.73
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,34.67
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,73.39
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,29.56
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,41.06
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,86.43
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,27.34
-0.335027,-0.138984,0.135733,1.10675,-0.799692,0.186614,0.725145,0.565271,-3.000127,2.394801,-0.310386,-0.517714,-0.854114,-0.939109,-0.949447,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,76.74
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.28035,-0.467225,-0.242168,-0.414821,0.507799,0.634119,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,15.56
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.336673,-0.467402,-0.24992,-0.438797,0.735289,0.833543,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,24.36
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.080986,0.067187,-0.260124,-0.46231,1.082324,1.055124,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,28.85
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.291794,-0.545883,-0.364317,1.281066,0.260132,0.279589,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,0.98
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.345971,-0.54314,3.690313,2.602441,0.487118,0.479012,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,29.01
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,-1.624068,-1.057556,-0.383154,2.043338,0.833649,0.722752,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,33.21
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.27445,-0.452184,-0.25727,-0.519403,0.748404,0.811385,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,4.08
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.331488,-0.45006,-0.270149,-0.52086,0.976398,0.98865,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,46.71
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.306098,2.202713,-0.279797,-0.521092,1.322929,1.232389,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,49.29
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.208472,-0.388744,-0.182975,-0.452077,-1.431666,-1.40443,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,31.37
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.27749,-0.390691,-0.200008,-0.370445,-1.200645,-1.160691,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,37.12
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,1.276634,0.731575,-0.20189,-0.241722,-0.850079,-0.894793,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,42.7
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.378334,-0.501466,-0.30727,-0.514799,-1.429649,-1.426589,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,16.75
-0.767988,0.827784,-0.892796,-0.087206,1.176436,0.213166,0.779224,2.348638,0.434656,-0.496954,-0.311306,-0.51821,-1.201654,-1.205007,1.386635,-0.588988,-0.276668,0.18435,-0.27466,1.445703,-0.702741,0.93661,0.905261,-0.906779,-0.541304,-0.511608,0.27034,0.471798,0.017286,-0.653141,0.492511,1.74809,1.715889,-0.356175,52.2
