 aryl_halide_.C3_NMR_shift , aryl_halide_V3_intensity , ligand_.C15_NMR_shift , ligand_.C16_electrostatic_charge , ligand_V10_intensity , yield 
-0.390691,0.948264,-1.596058,0.283227,-0.544071,79.63
0.731575,2.270557,-1.596058,0.283227,-0.544071,82.21
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,33.51
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,78.67
2.394801,-0.270597,-1.596058,0.283227,-0.544071,79.17
-0.467225,-0.6235,-1.596058,0.283227,-0.544071,10.16
-0.467402,-0.691324,-1.596058,0.283227,-0.544071,10.73
0.067187,-0.736723,-1.596058,0.283227,-0.544071,11.57
-0.545883,-0.327372,-1.596058,0.283227,-0.544071,1.92
-0.54314,1.166942,-1.596058,0.283227,-0.544071,9.63
-1.057556,-0.200914,-1.596058,0.283227,-0.544071,11.1
-0.452184,-0.87062,-1.596058,0.283227,-0.544071,6.58
-0.45006,-0.8896,-1.596058,0.283227,-0.544071,16.83
2.202713,-0.898734,-1.596058,0.283227,-0.544071,21.4
-0.388744,1.671355,-1.596058,0.283227,-0.544071,42.78
-0.390691,0.948264,-1.596058,0.283227,-0.544071,53.5
0.731575,2.270557,-1.596058,0.283227,-0.544071,60.64
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,13.25
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,18.48
2.394801,-0.270597,-1.596058,0.283227,-0.544071,20.61
-0.467225,-0.6235,-1.596058,0.283227,-0.544071,1.71
-0.467402,-0.691324,-1.596058,0.283227,-0.544071,7.32
0.067187,-0.736723,-1.596058,0.283227,-0.544071,34.91
-0.54314,1.166942,-1.596058,0.283227,-0.544071,5.94
-1.057556,-0.200914,-1.596058,0.283227,-0.544071,58.02
-0.452184,-0.87062,-1.596058,0.283227,-0.544071,1.78
-0.45006,-0.8896,-1.596058,0.283227,-0.544071,22.74
2.202713,-0.898734,-1.596058,0.283227,-0.544071,57.01
-0.388744,1.671355,-1.596058,0.283227,-0.544071,33.66
-0.390691,0.948264,-1.596058,0.283227,-0.544071,51.21
0.731575,2.270557,-1.596058,0.283227,-0.544071,60.14
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,2.25
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,41.73
2.394801,-0.270597,-1.596058,0.283227,-0.544071,60.46
-0.467225,-0.6235,-1.596058,0.283227,-0.544071,16.48
-0.467402,-0.691324,-1.596058,0.283227,-0.544071,27.37
0.067187,-0.736723,-1.596058,0.283227,-0.544071,39.36
-0.545883,-0.327372,-1.596058,0.283227,-0.544071,0.71
-0.54314,1.166942,-1.596058,0.283227,-0.544071,8.97
-1.057556,-0.200914,-1.596058,0.283227,-0.544071,44.46
-0.452184,-0.87062,-1.596058,0.283227,-0.544071,4.28
-0.45006,-0.8896,-1.596058,0.283227,-0.544071,39.55
2.202713,-0.898734,-1.596058,0.283227,-0.544071,63.93
-0.388744,1.671355,-1.596058,0.283227,-0.544071,79.04
-0.390691,0.948264,-1.596058,0.283227,-0.544071,78.71
0.731575,2.270557,-1.596058,0.283227,-0.544071,84.1
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,12.67
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,55.95
2.394801,-0.270597,-1.596058,0.283227,-0.544071,80.68
-0.467225,-0.6235,-1.596058,0.283227,-0.544071,30.6
-0.467402,-0.691324,-1.596058,0.283227,-0.544071,33.91
0.067187,-0.736723,-1.596058,0.283227,-0.544071,36.8
-0.545883,-0.327372,-1.596058,0.283227,-0.544071,2.5
-0.54314,1.166942,-1.596058,0.283227,-0.544071,47.28
-1.057556,-0.200914,-1.596058,0.283227,-0.544071,44.44
-0.452184,-0.87062,-1.596058,0.283227,-0.544071,12.51
-0.45006,-0.8896,-1.596058,0.283227,-0.544071,66.11
2.202713,-0.898734,-1.596058,0.283227,-0.544071,63.54
-0.388744,1.671355,-1.596058,0.283227,-0.544071,53.38
-0.390691,0.948264,-1.596058,0.283227,-0.544071,62.99
0.731575,2.270557,-1.596058,0.283227,-0.544071,63.44
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,52.55
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,68.74
2.394801,-0.270597,-1.596058,0.283227,-0.544071,77.67
-0.467225,-0.6235,-1.596058,0.283227,-0.544071,34.08
-0.467402,-0.691324,-1.596058,0.283227,-0.544071,38.12
0.067187,-0.736723,-1.596058,0.283227,-0.544071,39.91
-0.545883,-0.327372,-1.596058,0.283227,-0.544071,1.03
-0.54314,1.166942,-1.596058,0.283227,-0.544071,39.21
-1.057556,-0.200914,-1.596058,0.283227,-0.544071,35.22
-0.452184,-0.87062,-1.596058,0.283227,-0.544071,3.31
-0.45006,-0.8896,-1.596058,0.283227,-0.544071,57.74
2.202713,-0.898734,-1.596058,0.283227,-0.544071,59.49
-0.388744,1.671355,-1.596058,0.283227,-0.544071,64.6
-0.390691,0.948264,-1.596058,0.283227,-0.544071,61.26
0.731575,2.270557,-1.596058,0.283227,-0.544071,62.35
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,36.3
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,63.06
2.394801,-0.270597,-1.596058,0.283227,-0.544071,62.66
-0.467225,-0.6235,-1.596058,0.283227,-0.544071,33.04
-0.467402,-0.691324,-1.596058,0.283227,-0.544071,39.21
0.067187,-0.736723,-1.596058,0.283227,-0.544071,41.26
-0.545883,-0.327372,-1.596058,0.283227,-0.544071,1.73
-0.54314,1.166942,-1.596058,0.283227,-0.544071,49.69
-1.057556,-0.200914,-1.596058,0.283227,-0.544071,41.81
-0.452184,-0.87062,-1.596058,0.283227,-0.544071,3.52
-0.45006,-0.8896,-1.596058,0.283227,-0.544071,71.55
2.202713,-0.898734,-1.596058,0.283227,-0.544071,72.58
-0.388744,1.671355,-1.596058,0.283227,-0.544071,83.76
-0.390691,0.948264,-1.596058,0.283227,-0.544071,82.77
0.731575,2.270557,-1.596058,0.283227,-0.544071,80.16
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,44.57
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,80.07
2.394801,-0.270597,-1.596058,0.283227,-0.544071,81.28
-0.467225,-0.6235,-1.596058,0.283227,-0.544071,15.76
-0.467402,-0.691324,-1.596058,0.283227,-0.544071,40.53
0.067187,-0.736723,-1.596058,0.283227,-0.544071,38.17
-0.545883,-0.327372,-1.596058,0.283227,-0.544071,0.39
-0.54314,1.166942,-1.596058,0.283227,-0.544071,45.78
-1.057556,-0.200914,-1.596058,0.283227,-0.544071,41.37
-0.452184,-0.87062,-1.596058,0.283227,-0.544071,0.86
-0.45006,-0.8896,-1.596058,0.283227,-0.544071,63.7
2.202713,-0.898734,-1.596058,0.283227,-0.544071,64.24
-0.388744,1.671355,-1.596058,0.283227,-0.544071,63.65
-0.390691,0.948264,-1.596058,0.283227,-0.544071,73.27
0.731575,2.270557,-1.596058,0.283227,-0.544071,70.29
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,8.47
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,70.27
2.394801,-0.270597,-1.596058,0.283227,-0.544071,75.9
-0.467225,-0.6235,-1.596058,0.283227,-0.544071,12.89
-0.467402,-0.691324,-1.596058,0.283227,-0.544071,36.29
0.067187,-0.736723,-1.596058,0.283227,-0.544071,37.38
-0.545883,-0.327372,-1.596058,0.283227,-0.544071,0.25
-0.54314,1.166942,-1.596058,0.283227,-0.544071,37.14
-1.057556,-0.200914,-1.596058,0.283227,-0.544071,32.81
-0.452184,-0.87062,-1.596058,0.283227,-0.544071,0.83
-0.45006,-0.8896,-1.596058,0.283227,-0.544071,55.18
2.202713,-0.898734,-1.596058,0.283227,-0.544071,57.51
-0.388744,1.671355,-1.596058,0.283227,-0.544071,66.07
-0.390691,0.948264,-1.596058,0.283227,-0.544071,64.68
0.731575,2.270557,-1.596058,0.283227,-0.544071,60.93
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,6.68
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,63.13
2.394801,-0.270597,-1.596058,0.283227,-0.544071,65.08
-0.467225,-0.6235,-1.596058,0.283227,-0.544071,11.91
-0.467402,-0.691324,-1.596058,0.283227,-0.544071,39.35
0.067187,-0.736723,-1.596058,0.283227,-0.544071,43.83
-0.545883,-0.327372,-1.596058,0.283227,-0.544071,0.38
-0.54314,1.166942,-1.596058,0.283227,-0.544071,49.02
-1.057556,-0.200914,-1.596058,0.283227,-0.544071,42.68
-0.452184,-0.87062,-1.596058,0.283227,-0.544071,0.75
-0.45006,-0.8896,-1.596058,0.283227,-0.544071,69.58
2.202713,-0.898734,-1.596058,0.283227,-0.544071,71.48
-0.388744,1.671355,-1.596058,0.283227,-0.544071,82.32
-0.390691,0.948264,-1.596058,0.283227,-0.544071,81.3
0.731575,2.270557,-1.596058,0.283227,-0.544071,82.34
-0.501466,-0.435562,-1.596058,0.283227,-0.544071,7.18
-0.496954,-0.34854,-1.596058,0.283227,-0.544071,75.99
2.394801,-0.270597,-1.596058,0.283227,-0.544071,82.4
-0.467225,-0.6235,0.759878,1.19396,-0.580097,9.97
-0.467402,-0.691324,0.759878,1.19396,-0.580097,12.39
0.067187,-0.736723,0.759878,1.19396,-0.580097,12.8
-0.545883,-0.327372,0.759878,1.19396,-0.580097,0.75
-0.54314,1.166942,0.759878,1.19396,-0.580097,12.59
-1.057556,-0.200914,0.759878,1.19396,-0.580097,14.73
-0.452184,-0.87062,0.759878,1.19396,-0.580097,12.28
-0.45006,-0.8896,0.759878,1.19396,-0.580097,24.42
2.202713,-0.898734,0.759878,1.19396,-0.580097,26.5
-0.388744,1.671355,0.759878,1.19396,-0.580097,24.72
-0.390691,0.948264,0.759878,1.19396,-0.580097,27.99
0.731575,2.270557,0.759878,1.19396,-0.580097,32.33
-0.501466,-0.435562,0.759878,1.19396,-0.580097,8.5
-0.496954,-0.34854,0.759878,1.19396,-0.580097,15.43
2.394801,-0.270597,0.759878,1.19396,-0.580097,19.91
-0.467225,-0.6235,0.759878,1.19396,-0.580097,2.74
-0.467402,-0.691324,0.759878,1.19396,-0.580097,20.08
0.067187,-0.736723,0.759878,1.19396,-0.580097,33.64
-0.545883,-0.327372,0.759878,1.19396,-0.580097,0.33
-0.54314,1.166942,0.759878,1.19396,-0.580097,12.21
-1.057556,-0.200914,0.759878,1.19396,-0.580097,33.67
-0.452184,-0.87062,0.759878,1.19396,-0.580097,1.99
-0.45006,-0.8896,0.759878,1.19396,-0.580097,24.97
2.202713,-0.898734,0.759878,1.19396,-0.580097,59.57
-0.388744,1.671355,0.759878,1.19396,-0.580097,32.58
-0.390691,0.948264,0.759878,1.19396,-0.580097,44.24
0.731575,2.270557,0.759878,1.19396,-0.580097,61.38
-0.501466,-0.435562,0.759878,1.19396,-0.580097,1.61
-0.496954,-0.34854,0.759878,1.19396,-0.580097,42.13
2.394801,-0.270597,0.759878,1.19396,-0.580097,55.13
-0.467225,-0.6235,0.759878,1.19396,-0.580097,13.51
-0.467402,-0.691324,0.759878,1.19396,-0.580097,36.28
0.067187,-0.736723,0.759878,1.19396,-0.580097,43.31
-0.545883,-0.327372,0.759878,1.19396,-0.580097,0.57
-0.54314,1.166942,0.759878,1.19396,-0.580097,31.1
-1.057556,-0.200914,0.759878,1.19396,-0.580097,44.42
-0.452184,-0.87062,0.759878,1.19396,-0.580097,6.6
-0.45006,-0.8896,0.759878,1.19396,-0.580097,53.31
2.202713,-0.898734,0.759878,1.19396,-0.580097,73.95
-0.388744,1.671355,0.759878,1.19396,-0.580097,64.98
-0.390691,0.948264,0.759878,1.19396,-0.580097,71.05
0.731575,2.270557,0.759878,1.19396,-0.580097,83.94
-0.501466,-0.435562,0.759878,1.19396,-0.580097,2.02
-0.496954,-0.34854,0.759878,1.19396,-0.580097,55.99
2.394801,-0.270597,0.759878,1.19396,-0.580097,83.04
-0.467225,-0.6235,0.759878,1.19396,-0.580097,17.35
-0.467402,-0.691324,0.759878,1.19396,-0.580097,28.93
0.067187,-0.736723,0.759878,1.19396,-0.580097,34.71
-0.545883,-0.327372,0.759878,1.19396,-0.580097,0.57
-0.54314,1.166942,0.759878,1.19396,-0.580097,38.02
-1.057556,-0.200914,0.759878,1.19396,-0.580097,38.77
-0.452184,-0.87062,0.759878,1.19396,-0.580097,13.96
-0.45006,-0.8896,0.759878,1.19396,-0.580097,60.55
2.202713,-0.898734,0.759878,1.19396,-0.580097,63.14
-0.388744,1.671355,0.759878,1.19396,-0.580097,41.14
-0.390691,0.948264,0.759878,1.19396,-0.580097,47.21
0.731575,2.270557,0.759878,1.19396,-0.580097,58.17
-0.501466,-0.435562,0.759878,1.19396,-0.580097,13.53
-0.496954,-0.34854,0.759878,1.19396,-0.580097,53.6
2.394801,-0.270597,0.759878,1.19396,-0.580097,58.46
-0.467225,-0.6235,0.759878,1.19396,-0.580097,5.49
-0.467402,-0.691324,0.759878,1.19396,-0.580097,30.48
0.067187,-0.736723,0.759878,1.19396,-0.580097,38.19
-0.54314,1.166942,0.759878,1.19396,-0.580097,21.09
-1.057556,-0.200914,0.759878,1.19396,-0.580097,57.71
-0.452184,-0.87062,0.759878,1.19396,-0.580097,6.31
-0.45006,-0.8896,0.759878,1.19396,-0.580097,40.61
2.202713,-0.898734,0.759878,1.19396,-0.580097,62.94
-0.388744,1.671355,0.759878,1.19396,-0.580097,29.74
-0.390691,0.948264,0.759878,1.19396,-0.580097,38.07
0.731575,2.270557,0.759878,1.19396,-0.580097,64.15
-0.501466,-0.435562,0.759878,1.19396,-0.580097,4.07
-0.496954,-0.34854,0.759878,1.19396,-0.580097,49.17
2.394801,-0.270597,0.759878,1.19396,-0.580097,57.53
-0.467225,-0.6235,0.759878,1.19396,-0.580097,12.79
-0.467402,-0.691324,0.759878,1.19396,-0.580097,31.89
0.067187,-0.736723,0.759878,1.19396,-0.580097,41.17
-0.54314,1.166942,0.759878,1.19396,-0.580097,36.45
-1.057556,-0.200914,0.759878,1.19396,-0.580097,47.12
-0.452184,-0.87062,0.759878,1.19396,-0.580097,6.88
-0.45006,-0.8896,0.759878,1.19396,-0.580097,62.87
2.202713,-0.898734,0.759878,1.19396,-0.580097,72.35
-0.388744,1.671355,0.759878,1.19396,-0.580097,72.24
-0.390691,0.948264,0.759878,1.19396,-0.580097,73.5
0.731575,2.270557,0.759878,1.19396,-0.580097,86.32
-0.501466,-0.435562,0.759878,1.19396,-0.580097,2.39
-0.496954,-0.34854,0.759878,1.19396,-0.580097,47.69
2.394801,-0.270597,0.759878,1.19396,-0.580097,81.56
-0.467225,-0.6235,0.759878,1.19396,-0.580097,11.04
-0.467402,-0.691324,0.759878,1.19396,-0.580097,24.23
0.067187,-0.736723,0.759878,1.19396,-0.580097,31.3
-0.545883,-0.327372,0.759878,1.19396,-0.580097,0.34
-0.54314,1.166942,0.759878,1.19396,-0.580097,46.65
-1.057556,-0.200914,0.759878,1.19396,-0.580097,45.17
-0.452184,-0.87062,0.759878,1.19396,-0.580097,9.99
-0.45006,-0.8896,0.759878,1.19396,-0.580097,68.92
2.202713,-0.898734,0.759878,1.19396,-0.580097,69.28
-0.388744,1.671355,0.759878,1.19396,-0.580097,78.77
-0.390691,0.948264,0.759878,1.19396,-0.580097,76.11
0.731575,2.270557,0.759878,1.19396,-0.580097,81.79
-0.501466,-0.435562,0.759878,1.19396,-0.580097,3.72
-0.496954,-0.34854,0.759878,1.19396,-0.580097,17.8
2.394801,-0.270597,0.759878,1.19396,-0.580097,62
-0.467225,-0.6235,0.759878,1.19396,-0.580097,27.21
-0.467402,-0.691324,0.759878,1.19396,-0.580097,38.14
0.067187,-0.736723,0.759878,1.19396,-0.580097,36.43
-0.545883,-0.327372,0.759878,1.19396,-0.580097,1.09
-0.54314,1.166942,0.759878,1.19396,-0.580097,37.86
-1.057556,-0.200914,0.759878,1.19396,-0.580097,41.07
-0.452184,-0.87062,0.759878,1.19396,-0.580097,8.96
-0.45006,-0.8896,0.759878,1.19396,-0.580097,59.1
2.202713,-0.898734,0.759878,1.19396,-0.580097,65.48
-0.388744,1.671355,0.759878,1.19396,-0.580097,62.8
-0.390691,0.948264,0.759878,1.19396,-0.580097,65.86
0.731575,2.270557,0.759878,1.19396,-0.580097,64.68
-0.501466,-0.435562,0.759878,1.19396,-0.580097,25.61
-0.496954,-0.34854,0.759878,1.19396,-0.580097,56.48
2.394801,-0.270597,0.759878,1.19396,-0.580097,60.53
-0.467225,-0.6235,0.759878,1.19396,-0.580097,28.57
-0.467402,-0.691324,0.759878,1.19396,-0.580097,38.2
0.067187,-0.736723,0.759878,1.19396,-0.580097,41.63
-0.545883,-0.327372,0.759878,1.19396,-0.580097,1.23
-0.54314,1.166942,0.759878,1.19396,-0.580097,47.16
-1.057556,-0.200914,0.759878,1.19396,-0.580097,49.15
-0.452184,-0.87062,0.759878,1.19396,-0.580097,9.29
-0.45006,-0.8896,0.759878,1.19396,-0.580097,74.97
2.202713,-0.898734,0.759878,1.19396,-0.580097,75.97
-0.388744,1.671355,0.759878,1.19396,-0.580097,85.53
-0.390691,0.948264,0.759878,1.19396,-0.580097,80.8
0.731575,2.270557,0.759878,1.19396,-0.580097,85.65
-0.501466,-0.435562,0.759878,1.19396,-0.580097,21.7
-0.496954,-0.34854,0.759878,1.19396,-0.580097,76.95
2.394801,-0.270597,0.759878,1.19396,-0.580097,80.8
-0.467225,-0.6235,0.759878,1.19396,-0.580097,2.01
-0.467402,-0.691324,0.759878,1.19396,-0.580097,25.57
0.067187,-0.736723,0.759878,1.19396,-0.580097,32.36
-0.54314,1.166942,0.759878,1.19396,-0.580097,41.63
-1.057556,-0.200914,0.759878,1.19396,-0.580097,41.54
-0.452184,-0.87062,0.759878,1.19396,-0.580097,5.76
-0.45006,-0.8896,0.759878,1.19396,-0.580097,63.23
2.202713,-0.898734,0.759878,1.19396,-0.580097,66.89
-0.388744,1.671355,0.759878,1.19396,-0.580097,72.61
-0.390691,0.948264,0.759878,1.19396,-0.580097,78.22
0.731575,2.270557,0.759878,1.19396,-0.580097,70.14
-0.501466,-0.435562,0.759878,1.19396,-0.580097,0.81
-0.496954,-0.34854,0.759878,1.19396,-0.580097,48.97
2.394801,-0.270597,0.759878,1.19396,-0.580097,50.4
-0.467225,-0.6235,0.759878,1.19396,-0.580097,6.09
-0.467402,-0.691324,0.759878,1.19396,-0.580097,38.9
0.067187,-0.736723,0.759878,1.19396,-0.580097,37.47
-0.54314,1.166942,0.759878,1.19396,-0.580097,35.15
-1.057556,-0.200914,0.759878,1.19396,-0.580097,41.08
-0.452184,-0.87062,0.759878,1.19396,-0.580097,4.13
-0.45006,-0.8896,0.759878,1.19396,-0.580097,56.83
2.202713,-0.898734,0.759878,1.19396,-0.580097,65.45
-0.388744,1.671355,0.759878,1.19396,-0.580097,58.01
-0.390691,0.948264,0.759878,1.19396,-0.580097,63.17
0.731575,2.270557,0.759878,1.19396,-0.580097,66.65
-0.501466,-0.435562,0.759878,1.19396,-0.580097,2.68
-0.496954,-0.34854,0.759878,1.19396,-0.580097,58.35
2.394801,-0.270597,0.759878,1.19396,-0.580097,61.04
-0.467225,-0.6235,0.759878,1.19396,-0.580097,6.03
-0.467402,-0.691324,0.759878,1.19396,-0.580097,38.16
0.067187,-0.736723,0.759878,1.19396,-0.580097,45.16
-0.54314,1.166942,0.759878,1.19396,-0.580097,36.99
-1.057556,-0.200914,0.759878,1.19396,-0.580097,44.34
-0.452184,-0.87062,0.759878,1.19396,-0.580097,4.23
-0.45006,-0.8896,0.759878,1.19396,-0.580097,59.22
2.202713,-0.898734,0.759878,1.19396,-0.580097,74.6
-0.388744,1.671355,0.759878,1.19396,-0.580097,78.02
-0.390691,0.948264,0.759878,1.19396,-0.580097,80.74
0.731575,2.270557,0.759878,1.19396,-0.580097,88.25
-0.501466,-0.435562,0.759878,1.19396,-0.580097,1.96
-0.496954,-0.34854,0.759878,1.19396,-0.580097,65.74
2.394801,-0.270597,0.759878,1.19396,-0.580097,83.84
-0.467225,-0.6235,0.897563,0.066217,-0.58353,10.47
-0.467402,-0.691324,0.897563,0.066217,-0.58353,12.16
0.067187,-0.736723,0.897563,0.066217,-0.58353,10.79
-0.545883,-0.327372,0.897563,0.066217,-0.58353,1.15
-0.54314,1.166942,0.897563,0.066217,-0.58353,14.9
-1.057556,-0.200914,0.897563,0.066217,-0.58353,16.27
-0.452184,-0.87062,0.897563,0.066217,-0.58353,4.66
-0.45006,-0.8896,0.897563,0.066217,-0.58353,21.21
2.202713,-0.898734,0.897563,0.066217,-0.58353,27.69
-0.388744,1.671355,0.897563,0.066217,-0.58353,21.5
-0.390691,0.948264,0.897563,0.066217,-0.58353,25.91
0.731575,2.270557,0.897563,0.066217,-0.58353,28.3
-0.501466,-0.435562,0.897563,0.066217,-0.58353,14.75
-0.496954,-0.34854,0.897563,0.066217,-0.58353,17.66
2.394801,-0.270597,0.897563,0.066217,-0.58353,19.96
-0.467225,-0.6235,0.897563,0.066217,-0.58353,2.51
-0.467402,-0.691324,0.897563,0.066217,-0.58353,15.19
0.067187,-0.736723,0.897563,0.066217,-0.58353,34.18
-0.545883,-0.327372,0.897563,0.066217,-0.58353,0.47
-0.54314,1.166942,0.897563,0.066217,-0.58353,14.99
-1.057556,-0.200914,0.897563,0.066217,-0.58353,40.86
-0.452184,-0.87062,0.897563,0.066217,-0.58353,0.65
-0.45006,-0.8896,0.897563,0.066217,-0.58353,24.05
2.202713,-0.898734,0.897563,0.066217,-0.58353,60.87
-0.388744,1.671355,0.897563,0.066217,-0.58353,20.28
-0.390691,0.948264,0.897563,0.066217,-0.58353,30.24
0.731575,2.270557,0.897563,0.066217,-0.58353,53.57
-0.501466,-0.435562,0.897563,0.066217,-0.58353,1.73
-0.496954,-0.34854,0.897563,0.066217,-0.58353,36.93
2.394801,-0.270597,0.897563,0.066217,-0.58353,56.57
-0.467225,-0.6235,0.897563,0.066217,-0.58353,7.95
-0.467402,-0.691324,0.897563,0.066217,-0.58353,30.31
0.067187,-0.736723,0.897563,0.066217,-0.58353,47.11
-0.545883,-0.327372,0.897563,0.066217,-0.58353,0.26
-0.54314,1.166942,0.897563,0.066217,-0.58353,26.96
-1.057556,-0.200914,0.897563,0.066217,-0.58353,49.01
-0.452184,-0.87062,0.897563,0.066217,-0.58353,0.73
-0.45006,-0.8896,0.897563,0.066217,-0.58353,34.67
2.202713,-0.898734,0.897563,0.066217,-0.58353,73.39
-0.388744,1.671355,0.897563,0.066217,-0.58353,29.56
-0.390691,0.948264,0.897563,0.066217,-0.58353,41.06
0.731575,2.270557,0.897563,0.066217,-0.58353,86.43
-0.496954,-0.34854,0.897563,0.066217,-0.58353,27.34
2.394801,-0.270597,0.897563,0.066217,-0.58353,76.74
-0.467225,-0.6235,0.897563,0.066217,-0.58353,15.56
-0.467402,-0.691324,0.897563,0.066217,-0.58353,24.36
0.067187,-0.736723,0.897563,0.066217,-0.58353,28.85
-0.545883,-0.327372,0.897563,0.066217,-0.58353,0.98
-0.54314,1.166942,0.897563,0.066217,-0.58353,29.01
-1.057556,-0.200914,0.897563,0.066217,-0.58353,33.21
-0.452184,-0.87062,0.897563,0.066217,-0.58353,4.08
-0.45006,-0.8896,0.897563,0.066217,-0.58353,46.71
2.202713,-0.898734,0.897563,0.066217,-0.58353,49.29
-0.388744,1.671355,0.897563,0.066217,-0.58353,31.37
-0.390691,0.948264,0.897563,0.066217,-0.58353,37.12
0.731575,2.270557,0.897563,0.066217,-0.58353,42.7
-0.501466,-0.435562,0.897563,0.066217,-0.58353,16.75
-0.496954,-0.34854,0.897563,0.066217,-0.58353,52.2
2.394801,-0.270597,0.897563,0.066217,-0.58353,56.42
-0.467225,-0.6235,0.897563,0.066217,-0.58353,3.43
-0.467402,-0.691324,0.897563,0.066217,-0.58353,26.32
0.067187,-0.736723,0.897563,0.066217,-0.58353,36.15
-0.54314,1.166942,0.897563,0.066217,-0.58353,16.73
-1.057556,-0.200914,0.897563,0.066217,-0.58353,49.99
-0.452184,-0.87062,0.897563,0.066217,-0.58353,1
-0.45006,-0.8896,0.897563,0.066217,-0.58353,30.17
2.202713,-0.898734,0.897563,0.066217,-0.58353,59.32
-0.388744,1.671355,0.897563,0.066217,-0.58353,20.5
-0.390691,0.948264,0.897563,0.066217,-0.58353,31.02
0.731575,2.270557,0.897563,0.066217,-0.58353,56.04
-0.501466,-0.435562,0.897563,0.066217,-0.58353,2.04
-0.496954,-0.34854,0.897563,0.066217,-0.58353,47.55
2.394801,-0.270597,0.897563,0.066217,-0.58353,59.16
-0.467225,-0.6235,0.897563,0.066217,-0.58353,5.07
-0.467402,-0.691324,0.897563,0.066217,-0.58353,31.61
0.067187,-0.736723,0.897563,0.066217,-0.58353,41.6
-0.54314,1.166942,0.897563,0.066217,-0.58353,20.45
-1.057556,-0.200914,0.897563,0.066217,-0.58353,46.3
-0.452184,-0.87062,0.897563,0.066217,-0.58353,1.01
-0.45006,-0.8896,0.897563,0.066217,-0.58353,34.47
2.202713,-0.898734,0.897563,0.066217,-0.58353,72.29
-0.388744,1.671355,0.897563,0.066217,-0.58353,31.2
-0.390691,0.948264,0.897563,0.066217,-0.58353,39.71
0.731575,2.270557,0.897563,0.066217,-0.58353,83.5
-0.496954,-0.34854,0.897563,0.066217,-0.58353,27.16
2.394801,-0.270597,0.897563,0.066217,-0.58353,67.35
-0.467225,-0.6235,0.897563,0.066217,-0.58353,6.11
-0.467402,-0.691324,0.897563,0.066217,-0.58353,19.12
0.067187,-0.736723,0.897563,0.066217,-0.58353,29.76
-0.54314,1.166942,0.897563,0.066217,-0.58353,49.2
-1.057556,-0.200914,0.897563,0.066217,-0.58353,49.51
-0.452184,-0.87062,0.897563,0.066217,-0.58353,1.74
-0.45006,-0.8896,0.897563,0.066217,-0.58353,67.15
2.202713,-0.898734,0.897563,0.066217,-0.58353,68.2
