 additive_E_HOMO , additive_dipole_moment , additive_hardness , additive_ovality , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.H2_NMR_shift , aryl_halide_E_LUMO , aryl_halide_hardness , aryl_halide_molecular_weight , base_electronegativity , base_hardness , base_molecular_volume , ligand_.C12_electrostatic_charge , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C15_NMR_shift , ligand_.C16_NMR_shift , ligand_.C5_electrostatic_charge , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.C9_electrostatic_charge , ligand_.H3_electrostatic_charge , ligand_.H4_electrostatic_charge , ligand_.H9_electrostatic_charge , ligand_V1_intensity , ligand_V3_intensity , ligand_V7_frequency , ligand_V9_frequency , ligand_dipole_moment , yield 
0.266006,0.725145,-0.869706,-0.311215,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,17.84
0.266006,0.725145,-0.869706,-0.311215,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,40.14
0.266006,0.725145,-0.869706,-0.311215,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,46.25
0.266006,0.725145,-0.869706,-0.311215,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,2.89
0.266006,0.725145,-0.869706,-0.311215,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,45.52
0.266006,0.725145,-0.869706,-0.311215,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,47.91
0.266006,0.725145,-0.869706,-0.311215,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,11.26
0.266006,0.725145,-0.869706,-0.311215,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,71.71
0.266006,0.725145,-0.869706,-0.311215,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,72.14
0.266006,0.725145,-0.869706,-0.311215,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,79.78
0.266006,0.725145,-0.869706,-0.311215,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,79.63
0.266006,0.725145,-0.869706,-0.311215,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,82.21
0.266006,0.725145,-0.869706,-0.311215,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,33.51
0.266006,0.725145,-0.869706,-0.311215,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,78.67
0.266006,0.725145,-0.869706,-0.311215,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,79.17
1.81893,0.779224,-0.869706,2.095695,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,10.16
1.81893,0.779224,-0.869706,2.095695,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,10.73
1.81893,0.779224,-0.869706,2.095695,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,11.57
1.81893,0.779224,-0.869706,2.095695,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,1.92
1.81893,0.779224,-0.869706,2.095695,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,9.63
1.81893,0.779224,-0.869706,2.095695,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,11.1
1.81893,0.779224,-0.869706,2.095695,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,6.58
1.81893,0.779224,-0.869706,2.095695,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,16.83
1.81893,0.779224,-0.869706,2.095695,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,21.4
1.81893,0.779224,-0.869706,2.095695,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,42.78
1.81893,0.779224,-0.869706,2.095695,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,53.5
1.81893,0.779224,-0.869706,2.095695,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,60.64
1.81893,0.779224,-0.869706,2.095695,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,13.25
1.81893,0.779224,-0.869706,2.095695,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,18.48
1.81893,0.779224,-0.869706,2.095695,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,20.61
1.81893,0.779224,-0.869706,2.095695,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,1.71
1.81893,0.779224,-0.869706,2.095695,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,7.32
1.81893,0.779224,-0.869706,2.095695,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,34.91
1.81893,0.779224,-0.869706,2.095695,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,5.94
1.81893,0.779224,-0.869706,2.095695,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,58.02
1.81893,0.779224,-0.869706,2.095695,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,1.78
1.81893,0.779224,-0.869706,2.095695,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,22.74
1.81893,0.779224,-0.869706,2.095695,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,57.01
1.81893,0.779224,-0.869706,2.095695,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,33.66
1.81893,0.779224,-0.869706,2.095695,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,51.21
1.81893,0.779224,-0.869706,2.095695,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,60.14
1.81893,0.779224,-0.869706,2.095695,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,2.25
1.81893,0.779224,-0.869706,2.095695,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,41.73
1.81893,0.779224,-0.869706,2.095695,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,1.403618,-0.718434,-0.438568,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,60.46
1.81893,0.779224,-0.869706,2.095695,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,16.48
1.81893,0.779224,-0.869706,2.095695,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,27.37
1.81893,0.779224,-0.869706,2.095695,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,39.36
1.81893,0.779224,-0.869706,2.095695,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,0.71
1.81893,0.779224,-0.869706,2.095695,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,8.97
1.81893,0.779224,-0.869706,2.095695,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,44.46
1.81893,0.779224,-0.869706,2.095695,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,4.28
1.81893,0.779224,-0.869706,2.095695,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,39.55
1.81893,0.779224,-0.869706,2.095695,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,63.93
1.81893,0.779224,-0.869706,2.095695,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,79.04
1.81893,0.779224,-0.869706,2.095695,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,78.71
1.81893,0.779224,-0.869706,2.095695,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,84.1
1.81893,0.779224,-0.869706,2.095695,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,12.67
1.81893,0.779224,-0.869706,2.095695,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,55.95
1.81893,0.779224,-0.869706,2.095695,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.457047,1.391542,-0.930672,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,80.68
1.332259,-0.156342,-0.132949,0.013718,0.570986,-0.467225,0.248132,-0.71963,0.179111,-0.265452,-0.1129,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,30.6
1.332259,-0.156342,-0.132949,0.013718,0.568563,-0.467402,-0.033,-0.718703,0.158068,-0.265452,0.882404,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,33.91
1.332259,-0.156342,-0.132949,0.013718,0.33689,0.067187,-0.122636,1.572531,0.138263,-0.280068,1.934463,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,36.8
1.332259,-0.156342,-0.132949,0.013718,0.539816,-0.545883,-0.774534,-0.720804,0.523224,-0.280068,-0.963015,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,2.5
1.332259,-0.156342,-0.132949,0.013718,0.534041,-0.54314,-0.729716,-0.719877,-3.663073,3.695556,0.032177,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,47.28
1.332259,-0.156342,-0.132949,0.013718,-1.402122,-1.057556,-1.198269,1.42066,0.336314,-0.280068,1.084348,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,44.44
1.332259,-0.156342,-0.132949,0.013718,0.556549,-0.452184,0.239983,-0.720681,0.540554,-0.265452,-1.007165,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,12.51
1.332259,-0.156342,-0.132949,0.013718,0.553146,-0.45006,0.015893,-0.719877,0.526938,-0.265452,-0.011861,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,66.11
1.332259,-0.156342,-0.132949,0.013718,-0.66387,2.202713,-0.134859,1.768844,0.315271,-0.280068,1.040198,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,63.54
1.332259,-0.156342,-0.132949,0.013718,0.608885,-0.388744,1.666011,-0.72099,0.205105,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,53.38
1.332259,-0.156342,-0.132949,0.013718,0.615098,-0.390691,1.706755,-0.720186,0.1853,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,62.99
1.332259,-0.156342,-0.132949,0.013718,-2.887677,0.731575,1.759722,1.019317,0.195203,-0.280068,0.43423,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,63.44
1.332259,-0.156342,-0.132949,0.013718,0.557348,-0.501466,-0.782683,-0.719073,0.198916,-0.265452,-1.613133,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,52.55
1.332259,-0.156342,-0.132949,0.013718,0.555311,-0.496954,-0.92936,-0.718146,0.186538,-0.265452,-0.617829,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,68.74
1.332259,-0.156342,-0.132949,0.013718,-0.645694,2.394801,-1.308277,0.892294,0.180349,-0.265452,0.43423,-0.922213,-0.718434,1.392101,-1.437447,1.404263,-1.203911,-1.596058,-1.397523,-0.906121,1.671265,-1.666517,1.691782,-1.304328,-0.930018,1.654442,-0.475889,-0.270016,1.687441,1.498217,-0.968278,77.67
