 additive_.C5_electrostatic_charge , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_dipole_moment , base_molecular_weight , ligand_.C7_NMR_shift , ligand_.H9_NMR_shift , ligand_V2_intensity , yield 
0.811187,0.557348,-0.501466,-0.23975,-0.806544,1.22514,1.692372,-0.591651,33.51
0.811187,0.555311,-0.496954,-0.242991,-0.806544,1.22514,1.692372,-0.591651,78.67
0.811187,-0.645694,2.394801,-0.352563,-0.806544,1.22514,1.692372,-0.591651,79.17
1.102139,0.570986,-0.467225,-1.710721,1.415642,1.22514,1.692372,-0.591651,10.16
1.102139,0.568563,-0.467402,-1.729249,1.415642,1.22514,1.692372,-0.591651,10.73
1.102139,0.33689,0.067187,-1.388835,1.415642,1.22514,1.692372,-0.591651,11.57
1.102139,0.539816,-0.545883,0.658154,1.415642,1.22514,1.692372,-0.591651,1.92
1.102139,0.534041,-0.54314,0.74786,1.415642,1.22514,1.692372,-0.591651,9.63
1.102139,-1.402122,-1.057556,0.525511,1.415642,1.22514,1.692372,-0.591651,11.1
1.102139,0.556549,-0.452184,0.027862,1.415642,1.22514,1.692372,-0.591651,6.58
1.102139,0.553146,-0.45006,0.117611,1.415642,1.22514,1.692372,-0.591651,16.83
1.102139,-0.66387,2.202713,-0.141682,1.415642,1.22514,1.692372,-0.591651,21.4
1.102139,0.608885,-0.388744,1.354264,1.415642,1.22514,1.692372,-0.591651,42.78
1.102139,0.615098,-0.390691,1.421563,1.415642,1.22514,1.692372,-0.591651,53.5
1.102139,-2.887677,0.731575,1.171973,1.415642,1.22514,1.692372,-0.591651,60.64
1.102139,0.557348,-0.501466,-0.23975,1.415642,1.22514,1.692372,-0.591651,13.25
1.102139,0.555311,-0.496954,-0.242991,1.415642,1.22514,1.692372,-0.591651,18.48
1.102139,-0.645694,2.394801,-0.352563,1.415642,1.22514,1.692372,-0.591651,20.61
1.102139,0.570986,-0.467225,-1.710721,-0.590997,1.22514,1.692372,-0.591651,1.71
1.102139,0.568563,-0.467402,-1.729249,-0.590997,1.22514,1.692372,-0.591651,7.32
1.102139,0.33689,0.067187,-1.388835,-0.590997,1.22514,1.692372,-0.591651,34.91
1.102139,0.534041,-0.54314,0.74786,-0.590997,1.22514,1.692372,-0.591651,5.94
1.102139,-1.402122,-1.057556,0.525511,-0.590997,1.22514,1.692372,-0.591651,58.02
1.102139,0.556549,-0.452184,0.027862,-0.590997,1.22514,1.692372,-0.591651,1.78
1.102139,0.553146,-0.45006,0.117611,-0.590997,1.22514,1.692372,-0.591651,22.74
1.102139,-0.66387,2.202713,-0.141682,-0.590997,1.22514,1.692372,-0.591651,57.01
1.102139,0.608885,-0.388744,1.354264,-0.590997,1.22514,1.692372,-0.591651,33.66
1.102139,0.615098,-0.390691,1.421563,-0.590997,1.22514,1.692372,-0.591651,51.21
1.102139,-2.887677,0.731575,1.171973,-0.590997,1.22514,1.692372,-0.591651,60.14
1.102139,0.557348,-0.501466,-0.23975,-0.590997,1.22514,1.692372,-0.591651,2.25
1.102139,0.555311,-0.496954,-0.242991,-0.590997,1.22514,1.692372,-0.591651,41.73
1.102139,-0.645694,2.394801,-0.352563,-0.590997,1.22514,1.692372,-0.591651,60.46
1.102139,0.570986,-0.467225,-1.710721,-0.806544,1.22514,1.692372,-0.591651,16.48
1.102139,0.568563,-0.467402,-1.729249,-0.806544,1.22514,1.692372,-0.591651,27.37
1.102139,0.33689,0.067187,-1.388835,-0.806544,1.22514,1.692372,-0.591651,39.36
1.102139,0.539816,-0.545883,0.658154,-0.806544,1.22514,1.692372,-0.591651,0.71
1.102139,0.534041,-0.54314,0.74786,-0.806544,1.22514,1.692372,-0.591651,8.97
1.102139,-1.402122,-1.057556,0.525511,-0.806544,1.22514,1.692372,-0.591651,44.46
1.102139,0.556549,-0.452184,0.027862,-0.806544,1.22514,1.692372,-0.591651,4.28
1.102139,0.553146,-0.45006,0.117611,-0.806544,1.22514,1.692372,-0.591651,39.55
1.102139,-0.66387,2.202713,-0.141682,-0.806544,1.22514,1.692372,-0.591651,63.93
1.102139,0.608885,-0.388744,1.354264,-0.806544,1.22514,1.692372,-0.591651,79.04
1.102139,0.615098,-0.390691,1.421563,-0.806544,1.22514,1.692372,-0.591651,78.71
1.102139,-2.887677,0.731575,1.171973,-0.806544,1.22514,1.692372,-0.591651,84.1
1.102139,0.557348,-0.501466,-0.23975,-0.806544,1.22514,1.692372,-0.591651,12.67
1.102139,0.555311,-0.496954,-0.242991,-0.806544,1.22514,1.692372,-0.591651,55.95
1.102139,-0.645694,2.394801,-0.352563,-0.806544,1.22514,1.692372,-0.591651,80.68
1.243069,0.570986,-0.467225,-1.710721,1.415642,1.22514,1.692372,-0.591651,30.6
1.243069,0.568563,-0.467402,-1.729249,1.415642,1.22514,1.692372,-0.591651,33.91
1.243069,0.33689,0.067187,-1.388835,1.415642,1.22514,1.692372,-0.591651,36.8
1.243069,0.539816,-0.545883,0.658154,1.415642,1.22514,1.692372,-0.591651,2.5
1.243069,0.534041,-0.54314,0.74786,1.415642,1.22514,1.692372,-0.591651,47.28
1.243069,-1.402122,-1.057556,0.525511,1.415642,1.22514,1.692372,-0.591651,44.44
1.243069,0.556549,-0.452184,0.027862,1.415642,1.22514,1.692372,-0.591651,12.51
1.243069,0.553146,-0.45006,0.117611,1.415642,1.22514,1.692372,-0.591651,66.11
1.243069,-0.66387,2.202713,-0.141682,1.415642,1.22514,1.692372,-0.591651,63.54
1.243069,0.608885,-0.388744,1.354264,1.415642,1.22514,1.692372,-0.591651,53.38
1.243069,0.615098,-0.390691,1.421563,1.415642,1.22514,1.692372,-0.591651,62.99
1.243069,-2.887677,0.731575,1.171973,1.415642,1.22514,1.692372,-0.591651,63.44
1.243069,0.557348,-0.501466,-0.23975,1.415642,1.22514,1.692372,-0.591651,52.55
1.243069,0.555311,-0.496954,-0.242991,1.415642,1.22514,1.692372,-0.591651,68.74
1.243069,-0.645694,2.394801,-0.352563,1.415642,1.22514,1.692372,-0.591651,77.67
1.243069,0.570986,-0.467225,-1.710721,-0.590997,1.22514,1.692372,-0.591651,34.08
1.243069,0.568563,-0.467402,-1.729249,-0.590997,1.22514,1.692372,-0.591651,38.12
1.243069,0.33689,0.067187,-1.388835,-0.590997,1.22514,1.692372,-0.591651,39.91
1.243069,0.539816,-0.545883,0.658154,-0.590997,1.22514,1.692372,-0.591651,1.03
1.243069,0.534041,-0.54314,0.74786,-0.590997,1.22514,1.692372,-0.591651,39.21
1.243069,-1.402122,-1.057556,0.525511,-0.590997,1.22514,1.692372,-0.591651,35.22
1.243069,0.556549,-0.452184,0.027862,-0.590997,1.22514,1.692372,-0.591651,3.31
1.243069,0.553146,-0.45006,0.117611,-0.590997,1.22514,1.692372,-0.591651,57.74
1.243069,-0.66387,2.202713,-0.141682,-0.590997,1.22514,1.692372,-0.591651,59.49
1.243069,0.608885,-0.388744,1.354264,-0.590997,1.22514,1.692372,-0.591651,64.6
1.243069,0.615098,-0.390691,1.421563,-0.590997,1.22514,1.692372,-0.591651,61.26
1.243069,-2.887677,0.731575,1.171973,-0.590997,1.22514,1.692372,-0.591651,62.35
1.243069,0.557348,-0.501466,-0.23975,-0.590997,1.22514,1.692372,-0.591651,36.3
1.243069,0.555311,-0.496954,-0.242991,-0.590997,1.22514,1.692372,-0.591651,63.06
1.243069,-0.645694,2.394801,-0.352563,-0.590997,1.22514,1.692372,-0.591651,62.66
1.243069,0.570986,-0.467225,-1.710721,-0.806544,1.22514,1.692372,-0.591651,33.04
1.243069,0.568563,-0.467402,-1.729249,-0.806544,1.22514,1.692372,-0.591651,39.21
1.243069,0.33689,0.067187,-1.388835,-0.806544,1.22514,1.692372,-0.591651,41.26
1.243069,0.539816,-0.545883,0.658154,-0.806544,1.22514,1.692372,-0.591651,1.73
1.243069,0.534041,-0.54314,0.74786,-0.806544,1.22514,1.692372,-0.591651,49.69
1.243069,-1.402122,-1.057556,0.525511,-0.806544,1.22514,1.692372,-0.591651,41.81
1.243069,0.556549,-0.452184,0.027862,-0.806544,1.22514,1.692372,-0.591651,3.52
1.243069,0.553146,-0.45006,0.117611,-0.806544,1.22514,1.692372,-0.591651,71.55
1.243069,-0.66387,2.202713,-0.141682,-0.806544,1.22514,1.692372,-0.591651,72.58
1.243069,0.608885,-0.388744,1.354264,-0.806544,1.22514,1.692372,-0.591651,83.76
1.243069,0.615098,-0.390691,1.421563,-0.806544,1.22514,1.692372,-0.591651,82.77
1.243069,-2.887677,0.731575,1.171973,-0.806544,1.22514,1.692372,-0.591651,80.16
1.243069,0.557348,-0.501466,-0.23975,-0.806544,1.22514,1.692372,-0.591651,44.57
1.243069,0.555311,-0.496954,-0.242991,-0.806544,1.22514,1.692372,-0.591651,80.07
1.243069,-0.645694,2.394801,-0.352563,-0.806544,1.22514,1.692372,-0.591651,81.28
0.36112,0.570986,-0.467225,-1.710721,1.415642,1.22514,1.692372,-0.591651,15.76
0.36112,0.568563,-0.467402,-1.729249,1.415642,1.22514,1.692372,-0.591651,40.53
0.36112,0.33689,0.067187,-1.388835,1.415642,1.22514,1.692372,-0.591651,38.17
0.36112,0.539816,-0.545883,0.658154,1.415642,1.22514,1.692372,-0.591651,0.39
0.36112,0.534041,-0.54314,0.74786,1.415642,1.22514,1.692372,-0.591651,45.78
0.36112,-1.402122,-1.057556,0.525511,1.415642,1.22514,1.692372,-0.591651,41.37
0.36112,0.556549,-0.452184,0.027862,1.415642,1.22514,1.692372,-0.591651,0.86
0.36112,0.553146,-0.45006,0.117611,1.415642,1.22514,1.692372,-0.591651,63.7
0.36112,-0.66387,2.202713,-0.141682,1.415642,1.22514,1.692372,-0.591651,64.24
0.36112,0.608885,-0.388744,1.354264,1.415642,1.22514,1.692372,-0.591651,63.65
0.36112,0.615098,-0.390691,1.421563,1.415642,1.22514,1.692372,-0.591651,73.27
0.36112,-2.887677,0.731575,1.171973,1.415642,1.22514,1.692372,-0.591651,70.29
0.36112,0.557348,-0.501466,-0.23975,1.415642,1.22514,1.692372,-0.591651,8.47
0.36112,0.555311,-0.496954,-0.242991,1.415642,1.22514,1.692372,-0.591651,70.27
0.36112,-0.645694,2.394801,-0.352563,1.415642,1.22514,1.692372,-0.591651,75.9
0.36112,0.570986,-0.467225,-1.710721,-0.590997,1.22514,1.692372,-0.591651,12.89
0.36112,0.568563,-0.467402,-1.729249,-0.590997,1.22514,1.692372,-0.591651,36.29
0.36112,0.33689,0.067187,-1.388835,-0.590997,1.22514,1.692372,-0.591651,37.38
0.36112,0.539816,-0.545883,0.658154,-0.590997,1.22514,1.692372,-0.591651,0.25
0.36112,0.534041,-0.54314,0.74786,-0.590997,1.22514,1.692372,-0.591651,37.14
0.36112,-1.402122,-1.057556,0.525511,-0.590997,1.22514,1.692372,-0.591651,32.81
0.36112,0.556549,-0.452184,0.027862,-0.590997,1.22514,1.692372,-0.591651,0.83
0.36112,0.553146,-0.45006,0.117611,-0.590997,1.22514,1.692372,-0.591651,55.18
0.36112,-0.66387,2.202713,-0.141682,-0.590997,1.22514,1.692372,-0.591651,57.51
0.36112,0.608885,-0.388744,1.354264,-0.590997,1.22514,1.692372,-0.591651,66.07
0.36112,0.615098,-0.390691,1.421563,-0.590997,1.22514,1.692372,-0.591651,64.68
0.36112,-2.887677,0.731575,1.171973,-0.590997,1.22514,1.692372,-0.591651,60.93
0.36112,0.557348,-0.501466,-0.23975,-0.590997,1.22514,1.692372,-0.591651,6.68
0.36112,0.555311,-0.496954,-0.242991,-0.590997,1.22514,1.692372,-0.591651,63.13
0.36112,-0.645694,2.394801,-0.352563,-0.590997,1.22514,1.692372,-0.591651,65.08
0.36112,0.570986,-0.467225,-1.710721,-0.806544,1.22514,1.692372,-0.591651,11.91
0.36112,0.568563,-0.467402,-1.729249,-0.806544,1.22514,1.692372,-0.591651,39.35
0.36112,0.33689,0.067187,-1.388835,-0.806544,1.22514,1.692372,-0.591651,43.83
0.36112,0.539816,-0.545883,0.658154,-0.806544,1.22514,1.692372,-0.591651,0.38
0.36112,0.534041,-0.54314,0.74786,-0.806544,1.22514,1.692372,-0.591651,49.02
0.36112,-1.402122,-1.057556,0.525511,-0.806544,1.22514,1.692372,-0.591651,42.68
0.36112,0.556549,-0.452184,0.027862,-0.806544,1.22514,1.692372,-0.591651,0.75
0.36112,0.553146,-0.45006,0.117611,-0.806544,1.22514,1.692372,-0.591651,69.58
0.36112,-0.66387,2.202713,-0.141682,-0.806544,1.22514,1.692372,-0.591651,71.48
0.36112,0.608885,-0.388744,1.354264,-0.806544,1.22514,1.692372,-0.591651,82.32
0.36112,0.615098,-0.390691,1.421563,-0.806544,1.22514,1.692372,-0.591651,81.3
0.36112,-2.887677,0.731575,1.171973,-0.806544,1.22514,1.692372,-0.591651,82.34
0.36112,0.557348,-0.501466,-0.23975,-0.806544,1.22514,1.692372,-0.591651,7.18
0.36112,0.555311,-0.496954,-0.242991,-0.806544,1.22514,1.692372,-0.591651,75.99
0.36112,-0.645694,2.394801,-0.352563,-0.806544,1.22514,1.692372,-0.591651,82.4
0.811187,0.570986,-0.467225,-1.710721,1.415642,-0.99278,-0.457682,1.672936,9.97
0.811187,0.568563,-0.467402,-1.729249,1.415642,-0.99278,-0.457682,1.672936,12.39
0.811187,0.33689,0.067187,-1.388835,1.415642,-0.99278,-0.457682,1.672936,12.8
0.811187,0.539816,-0.545883,0.658154,1.415642,-0.99278,-0.457682,1.672936,0.75
0.811187,0.534041,-0.54314,0.74786,1.415642,-0.99278,-0.457682,1.672936,12.59
0.811187,-1.402122,-1.057556,0.525511,1.415642,-0.99278,-0.457682,1.672936,14.73
0.811187,0.556549,-0.452184,0.027862,1.415642,-0.99278,-0.457682,1.672936,12.28
0.811187,0.553146,-0.45006,0.117611,1.415642,-0.99278,-0.457682,1.672936,24.42
0.811187,-0.66387,2.202713,-0.141682,1.415642,-0.99278,-0.457682,1.672936,26.5
0.811187,0.608885,-0.388744,1.354264,1.415642,-0.99278,-0.457682,1.672936,24.72
0.811187,0.615098,-0.390691,1.421563,1.415642,-0.99278,-0.457682,1.672936,27.99
0.811187,-2.887677,0.731575,1.171973,1.415642,-0.99278,-0.457682,1.672936,32.33
0.811187,0.557348,-0.501466,-0.23975,1.415642,-0.99278,-0.457682,1.672936,8.5
0.811187,0.555311,-0.496954,-0.242991,1.415642,-0.99278,-0.457682,1.672936,15.43
0.811187,-0.645694,2.394801,-0.352563,1.415642,-0.99278,-0.457682,1.672936,19.91
0.811187,0.570986,-0.467225,-1.710721,-0.590997,-0.99278,-0.457682,1.672936,2.74
0.811187,0.568563,-0.467402,-1.729249,-0.590997,-0.99278,-0.457682,1.672936,20.08
0.811187,0.33689,0.067187,-1.388835,-0.590997,-0.99278,-0.457682,1.672936,33.64
0.811187,0.539816,-0.545883,0.658154,-0.590997,-0.99278,-0.457682,1.672936,0.33
0.811187,0.534041,-0.54314,0.74786,-0.590997,-0.99278,-0.457682,1.672936,12.21
0.811187,-1.402122,-1.057556,0.525511,-0.590997,-0.99278,-0.457682,1.672936,33.67
0.811187,0.556549,-0.452184,0.027862,-0.590997,-0.99278,-0.457682,1.672936,1.99
0.811187,0.553146,-0.45006,0.117611,-0.590997,-0.99278,-0.457682,1.672936,24.97
0.811187,-0.66387,2.202713,-0.141682,-0.590997,-0.99278,-0.457682,1.672936,59.57
0.811187,0.608885,-0.388744,1.354264,-0.590997,-0.99278,-0.457682,1.672936,32.58
0.811187,0.615098,-0.390691,1.421563,-0.590997,-0.99278,-0.457682,1.672936,44.24
0.811187,-2.887677,0.731575,1.171973,-0.590997,-0.99278,-0.457682,1.672936,61.38
0.811187,0.557348,-0.501466,-0.23975,-0.590997,-0.99278,-0.457682,1.672936,1.61
0.811187,0.555311,-0.496954,-0.242991,-0.590997,-0.99278,-0.457682,1.672936,42.13
0.811187,-0.645694,2.394801,-0.352563,-0.590997,-0.99278,-0.457682,1.672936,55.13
0.811187,0.570986,-0.467225,-1.710721,-0.806544,-0.99278,-0.457682,1.672936,13.51
0.811187,0.568563,-0.467402,-1.729249,-0.806544,-0.99278,-0.457682,1.672936,36.28
0.811187,0.33689,0.067187,-1.388835,-0.806544,-0.99278,-0.457682,1.672936,43.31
0.811187,0.539816,-0.545883,0.658154,-0.806544,-0.99278,-0.457682,1.672936,0.57
0.811187,0.534041,-0.54314,0.74786,-0.806544,-0.99278,-0.457682,1.672936,31.1
0.811187,-1.402122,-1.057556,0.525511,-0.806544,-0.99278,-0.457682,1.672936,44.42
0.811187,0.556549,-0.452184,0.027862,-0.806544,-0.99278,-0.457682,1.672936,6.6
0.811187,0.553146,-0.45006,0.117611,-0.806544,-0.99278,-0.457682,1.672936,53.31
0.811187,-0.66387,2.202713,-0.141682,-0.806544,-0.99278,-0.457682,1.672936,73.95
0.811187,0.608885,-0.388744,1.354264,-0.806544,-0.99278,-0.457682,1.672936,64.98
0.811187,0.615098,-0.390691,1.421563,-0.806544,-0.99278,-0.457682,1.672936,71.05
0.811187,-2.887677,0.731575,1.171973,-0.806544,-0.99278,-0.457682,1.672936,83.94
0.811187,0.557348,-0.501466,-0.23975,-0.806544,-0.99278,-0.457682,1.672936,2.02
0.811187,0.555311,-0.496954,-0.242991,-0.806544,-0.99278,-0.457682,1.672936,55.99
0.811187,-0.645694,2.394801,-0.352563,-0.806544,-0.99278,-0.457682,1.672936,83.04
1.102139,0.570986,-0.467225,-1.710721,1.415642,-0.99278,-0.457682,1.672936,17.35
1.102139,0.568563,-0.467402,-1.729249,1.415642,-0.99278,-0.457682,1.672936,28.93
1.102139,0.33689,0.067187,-1.388835,1.415642,-0.99278,-0.457682,1.672936,34.71
1.102139,0.539816,-0.545883,0.658154,1.415642,-0.99278,-0.457682,1.672936,0.57
1.102139,0.534041,-0.54314,0.74786,1.415642,-0.99278,-0.457682,1.672936,38.02
1.102139,-1.402122,-1.057556,0.525511,1.415642,-0.99278,-0.457682,1.672936,38.77
1.102139,0.556549,-0.452184,0.027862,1.415642,-0.99278,-0.457682,1.672936,13.96
1.102139,0.553146,-0.45006,0.117611,1.415642,-0.99278,-0.457682,1.672936,60.55
1.102139,-0.66387,2.202713,-0.141682,1.415642,-0.99278,-0.457682,1.672936,63.14
1.102139,0.608885,-0.388744,1.354264,1.415642,-0.99278,-0.457682,1.672936,41.14
1.102139,0.615098,-0.390691,1.421563,1.415642,-0.99278,-0.457682,1.672936,47.21
1.102139,-2.887677,0.731575,1.171973,1.415642,-0.99278,-0.457682,1.672936,58.17
1.102139,0.557348,-0.501466,-0.23975,1.415642,-0.99278,-0.457682,1.672936,13.53
1.102139,0.555311,-0.496954,-0.242991,1.415642,-0.99278,-0.457682,1.672936,53.6
1.102139,-0.645694,2.394801,-0.352563,1.415642,-0.99278,-0.457682,1.672936,58.46
1.102139,0.570986,-0.467225,-1.710721,-0.590997,-0.99278,-0.457682,1.672936,5.49
1.102139,0.568563,-0.467402,-1.729249,-0.590997,-0.99278,-0.457682,1.672936,30.48
1.102139,0.33689,0.067187,-1.388835,-0.590997,-0.99278,-0.457682,1.672936,38.19
1.102139,0.534041,-0.54314,0.74786,-0.590997,-0.99278,-0.457682,1.672936,21.09
1.102139,-1.402122,-1.057556,0.525511,-0.590997,-0.99278,-0.457682,1.672936,57.71
1.102139,0.556549,-0.452184,0.027862,-0.590997,-0.99278,-0.457682,1.672936,6.31
1.102139,0.553146,-0.45006,0.117611,-0.590997,-0.99278,-0.457682,1.672936,40.61
1.102139,-0.66387,2.202713,-0.141682,-0.590997,-0.99278,-0.457682,1.672936,62.94
1.102139,0.608885,-0.388744,1.354264,-0.590997,-0.99278,-0.457682,1.672936,29.74
1.102139,0.615098,-0.390691,1.421563,-0.590997,-0.99278,-0.457682,1.672936,38.07
1.102139,-2.887677,0.731575,1.171973,-0.590997,-0.99278,-0.457682,1.672936,64.15
1.102139,0.557348,-0.501466,-0.23975,-0.590997,-0.99278,-0.457682,1.672936,4.07
1.102139,0.555311,-0.496954,-0.242991,-0.590997,-0.99278,-0.457682,1.672936,49.17
1.102139,-0.645694,2.394801,-0.352563,-0.590997,-0.99278,-0.457682,1.672936,57.53
1.102139,0.570986,-0.467225,-1.710721,-0.806544,-0.99278,-0.457682,1.672936,12.79
1.102139,0.568563,-0.467402,-1.729249,-0.806544,-0.99278,-0.457682,1.672936,31.89
1.102139,0.33689,0.067187,-1.388835,-0.806544,-0.99278,-0.457682,1.672936,41.17
1.102139,0.534041,-0.54314,0.74786,-0.806544,-0.99278,-0.457682,1.672936,36.45
1.102139,-1.402122,-1.057556,0.525511,-0.806544,-0.99278,-0.457682,1.672936,47.12
1.102139,0.556549,-0.452184,0.027862,-0.806544,-0.99278,-0.457682,1.672936,6.88
1.102139,0.553146,-0.45006,0.117611,-0.806544,-0.99278,-0.457682,1.672936,62.87
1.102139,-0.66387,2.202713,-0.141682,-0.806544,-0.99278,-0.457682,1.672936,72.35
1.102139,0.608885,-0.388744,1.354264,-0.806544,-0.99278,-0.457682,1.672936,72.24
1.102139,0.615098,-0.390691,1.421563,-0.806544,-0.99278,-0.457682,1.672936,73.5
1.102139,-2.887677,0.731575,1.171973,-0.806544,-0.99278,-0.457682,1.672936,86.32
1.102139,0.557348,-0.501466,-0.23975,-0.806544,-0.99278,-0.457682,1.672936,2.39
1.102139,0.555311,-0.496954,-0.242991,-0.806544,-0.99278,-0.457682,1.672936,47.69
1.102139,-0.645694,2.394801,-0.352563,-0.806544,-0.99278,-0.457682,1.672936,81.56
1.243069,0.570986,-0.467225,-1.710721,1.415642,-0.99278,-0.457682,1.672936,11.04
1.243069,0.568563,-0.467402,-1.729249,1.415642,-0.99278,-0.457682,1.672936,24.23
1.243069,0.33689,0.067187,-1.388835,1.415642,-0.99278,-0.457682,1.672936,31.3
1.243069,0.539816,-0.545883,0.658154,1.415642,-0.99278,-0.457682,1.672936,0.34
1.243069,0.534041,-0.54314,0.74786,1.415642,-0.99278,-0.457682,1.672936,46.65
1.243069,-1.402122,-1.057556,0.525511,1.415642,-0.99278,-0.457682,1.672936,45.17
1.243069,0.556549,-0.452184,0.027862,1.415642,-0.99278,-0.457682,1.672936,9.99
1.243069,0.553146,-0.45006,0.117611,1.415642,-0.99278,-0.457682,1.672936,68.92
1.243069,-0.66387,2.202713,-0.141682,1.415642,-0.99278,-0.457682,1.672936,69.28
1.243069,0.608885,-0.388744,1.354264,1.415642,-0.99278,-0.457682,1.672936,78.77
1.243069,0.615098,-0.390691,1.421563,1.415642,-0.99278,-0.457682,1.672936,76.11
1.243069,-2.887677,0.731575,1.171973,1.415642,-0.99278,-0.457682,1.672936,81.79
1.243069,0.557348,-0.501466,-0.23975,1.415642,-0.99278,-0.457682,1.672936,3.72
1.243069,0.555311,-0.496954,-0.242991,1.415642,-0.99278,-0.457682,1.672936,17.8
1.243069,-0.645694,2.394801,-0.352563,1.415642,-0.99278,-0.457682,1.672936,62
1.243069,0.570986,-0.467225,-1.710721,-0.590997,-0.99278,-0.457682,1.672936,27.21
1.243069,0.568563,-0.467402,-1.729249,-0.590997,-0.99278,-0.457682,1.672936,38.14
1.243069,0.33689,0.067187,-1.388835,-0.590997,-0.99278,-0.457682,1.672936,36.43
1.243069,0.539816,-0.545883,0.658154,-0.590997,-0.99278,-0.457682,1.672936,1.09
1.243069,0.534041,-0.54314,0.74786,-0.590997,-0.99278,-0.457682,1.672936,37.86
1.243069,-1.402122,-1.057556,0.525511,-0.590997,-0.99278,-0.457682,1.672936,41.07
1.243069,0.556549,-0.452184,0.027862,-0.590997,-0.99278,-0.457682,1.672936,8.96
1.243069,0.553146,-0.45006,0.117611,-0.590997,-0.99278,-0.457682,1.672936,59.1
1.243069,-0.66387,2.202713,-0.141682,-0.590997,-0.99278,-0.457682,1.672936,65.48
1.243069,0.608885,-0.388744,1.354264,-0.590997,-0.99278,-0.457682,1.672936,62.8
1.243069,0.615098,-0.390691,1.421563,-0.590997,-0.99278,-0.457682,1.672936,65.86
1.243069,-2.887677,0.731575,1.171973,-0.590997,-0.99278,-0.457682,1.672936,64.68
1.243069,0.557348,-0.501466,-0.23975,-0.590997,-0.99278,-0.457682,1.672936,25.61
1.243069,0.555311,-0.496954,-0.242991,-0.590997,-0.99278,-0.457682,1.672936,56.48
1.243069,-0.645694,2.394801,-0.352563,-0.590997,-0.99278,-0.457682,1.672936,60.53
1.243069,0.570986,-0.467225,-1.710721,-0.806544,-0.99278,-0.457682,1.672936,28.57
1.243069,0.568563,-0.467402,-1.729249,-0.806544,-0.99278,-0.457682,1.672936,38.2
1.243069,0.33689,0.067187,-1.388835,-0.806544,-0.99278,-0.457682,1.672936,41.63
1.243069,0.539816,-0.545883,0.658154,-0.806544,-0.99278,-0.457682,1.672936,1.23
1.243069,0.534041,-0.54314,0.74786,-0.806544,-0.99278,-0.457682,1.672936,47.16
1.243069,-1.402122,-1.057556,0.525511,-0.806544,-0.99278,-0.457682,1.672936,49.15
1.243069,0.556549,-0.452184,0.027862,-0.806544,-0.99278,-0.457682,1.672936,9.29
1.243069,0.553146,-0.45006,0.117611,-0.806544,-0.99278,-0.457682,1.672936,74.97
1.243069,-0.66387,2.202713,-0.141682,-0.806544,-0.99278,-0.457682,1.672936,75.97
1.243069,0.608885,-0.388744,1.354264,-0.806544,-0.99278,-0.457682,1.672936,85.53
1.243069,0.615098,-0.390691,1.421563,-0.806544,-0.99278,-0.457682,1.672936,80.8
