 additive_.C4_electrostatic_charge , additive_.C5_NMR_shift , additive_.N1_electrostatic_charge , additive_molecular_volume , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_V1_intensity , aryl_halide_V3_frequency , aryl_halide_molecular_volume , base_electronegativity , ligand_.C10_NMR_shift , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_V10_intensity , yield 
-0.731908,0.490153,-0.147112,0.660077,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,1.488934,-1.369034,1.404263,-0.544071,69.58
-0.731908,0.490153,-0.147112,0.660077,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,1.488934,-1.369034,1.404263,-0.544071,71.48
-0.731908,0.490153,-0.147112,0.660077,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,1.488934,-1.369034,1.404263,-0.544071,82.32
-0.731908,0.490153,-0.147112,0.660077,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,1.488934,-1.369034,1.404263,-0.544071,81.3
-0.731908,0.490153,-0.147112,0.660077,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,1.488934,-1.369034,1.404263,-0.544071,82.34
-0.731908,0.490153,-0.147112,0.660077,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,1.488934,-1.369034,1.404263,-0.544071,7.18
-0.731908,0.490153,-0.147112,0.660077,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,1.488934,-1.369034,1.404263,-0.544071,75.99
-0.731908,0.490153,-0.147112,0.660077,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,1.488934,-1.369034,1.404263,-0.544071,82.4
-0.335027,-0.138984,0.135733,0.111759,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,-0.769,1.174377,-0.279217,-0.580097,9.97
-0.335027,-0.138984,0.135733,0.111759,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,-0.769,1.174377,-0.279217,-0.580097,12.39
-0.335027,-0.138984,0.135733,0.111759,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,-0.769,1.174377,-0.279217,-0.580097,12.8
-0.335027,-0.138984,0.135733,0.111759,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.922213,-0.769,1.174377,-0.279217,-0.580097,0.75
-0.335027,-0.138984,0.135733,0.111759,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,-0.769,1.174377,-0.279217,-0.580097,12.59
-0.335027,-0.138984,0.135733,0.111759,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,14.73
-0.335027,-0.138984,0.135733,0.111759,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,-0.769,1.174377,-0.279217,-0.580097,12.28
-0.335027,-0.138984,0.135733,0.111759,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,-0.769,1.174377,-0.279217,-0.580097,24.42
-0.335027,-0.138984,0.135733,0.111759,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,-0.769,1.174377,-0.279217,-0.580097,26.5
-0.335027,-0.138984,0.135733,0.111759,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,-0.769,1.174377,-0.279217,-0.580097,24.72
-0.335027,-0.138984,0.135733,0.111759,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,-0.769,1.174377,-0.279217,-0.580097,27.99
-0.335027,-0.138984,0.135733,0.111759,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,-0.769,1.174377,-0.279217,-0.580097,32.33
-0.335027,-0.138984,0.135733,0.111759,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,8.5
-0.335027,-0.138984,0.135733,0.111759,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,-0.769,1.174377,-0.279217,-0.580097,15.43
-0.335027,-0.138984,0.135733,0.111759,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,-0.769,1.174377,-0.279217,-0.580097,19.91
-0.335027,-0.138984,0.135733,0.111759,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,1.403618,-0.769,1.174377,-0.279217,-0.580097,2.74
-0.335027,-0.138984,0.135733,0.111759,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,-0.769,1.174377,-0.279217,-0.580097,20.08
-0.335027,-0.138984,0.135733,0.111759,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,-0.769,1.174377,-0.279217,-0.580097,33.64
-0.335027,-0.138984,0.135733,0.111759,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,1.403618,-0.769,1.174377,-0.279217,-0.580097,0.33
-0.335027,-0.138984,0.135733,0.111759,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,-0.769,1.174377,-0.279217,-0.580097,12.21
-0.335027,-0.138984,0.135733,0.111759,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,-0.769,1.174377,-0.279217,-0.580097,33.67
-0.335027,-0.138984,0.135733,0.111759,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,1.403618,-0.769,1.174377,-0.279217,-0.580097,1.99
-0.335027,-0.138984,0.135733,0.111759,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,-0.769,1.174377,-0.279217,-0.580097,24.97
-0.335027,-0.138984,0.135733,0.111759,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,-0.769,1.174377,-0.279217,-0.580097,59.57
-0.335027,-0.138984,0.135733,0.111759,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,1.403618,-0.769,1.174377,-0.279217,-0.580097,32.58
-0.335027,-0.138984,0.135733,0.111759,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,-0.769,1.174377,-0.279217,-0.580097,44.24
-0.335027,-0.138984,0.135733,0.111759,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,-0.769,1.174377,-0.279217,-0.580097,61.38
-0.335027,-0.138984,0.135733,0.111759,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,1.403618,-0.769,1.174377,-0.279217,-0.580097,1.61
-0.335027,-0.138984,0.135733,0.111759,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,-0.769,1.174377,-0.279217,-0.580097,42.13
-0.335027,-0.138984,0.135733,0.111759,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,-0.769,1.174377,-0.279217,-0.580097,55.13
-0.335027,-0.138984,0.135733,0.111759,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.457047,-0.769,1.174377,-0.279217,-0.580097,13.51
-0.335027,-0.138984,0.135733,0.111759,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.457047,-0.769,1.174377,-0.279217,-0.580097,36.28
-0.335027,-0.138984,0.135733,0.111759,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.457047,-0.769,1.174377,-0.279217,-0.580097,43.31
-0.335027,-0.138984,0.135733,0.111759,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.457047,-0.769,1.174377,-0.279217,-0.580097,0.57
-0.335027,-0.138984,0.135733,0.111759,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.457047,-0.769,1.174377,-0.279217,-0.580097,31.1
-0.335027,-0.138984,0.135733,0.111759,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,44.42
-0.335027,-0.138984,0.135733,0.111759,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.457047,-0.769,1.174377,-0.279217,-0.580097,6.6
-0.335027,-0.138984,0.135733,0.111759,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,-0.769,1.174377,-0.279217,-0.580097,53.31
-0.335027,-0.138984,0.135733,0.111759,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,-0.769,1.174377,-0.279217,-0.580097,73.95
-0.335027,-0.138984,0.135733,0.111759,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,-0.769,1.174377,-0.279217,-0.580097,64.98
-0.335027,-0.138984,0.135733,0.111759,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,-0.769,1.174377,-0.279217,-0.580097,71.05
-0.335027,-0.138984,0.135733,0.111759,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,-0.769,1.174377,-0.279217,-0.580097,83.94
-0.335027,-0.138984,0.135733,0.111759,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,2.02
-0.335027,-0.138984,0.135733,0.111759,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,-0.769,1.174377,-0.279217,-0.580097,55.99
-0.335027,-0.138984,0.135733,0.111759,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,-0.769,1.174377,-0.279217,-0.580097,83.04
-0.767988,0.827784,-0.892796,2.642767,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,-0.769,1.174377,-0.279217,-0.580097,17.35
-0.767988,0.827784,-0.892796,2.642767,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,-0.769,1.174377,-0.279217,-0.580097,28.93
-0.767988,0.827784,-0.892796,2.642767,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,-0.769,1.174377,-0.279217,-0.580097,34.71
-0.767988,0.827784,-0.892796,2.642767,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.922213,-0.769,1.174377,-0.279217,-0.580097,0.57
-0.767988,0.827784,-0.892796,2.642767,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,-0.769,1.174377,-0.279217,-0.580097,38.02
-0.767988,0.827784,-0.892796,2.642767,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,38.77
-0.767988,0.827784,-0.892796,2.642767,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,-0.769,1.174377,-0.279217,-0.580097,13.96
-0.767988,0.827784,-0.892796,2.642767,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,-0.769,1.174377,-0.279217,-0.580097,60.55
-0.767988,0.827784,-0.892796,2.642767,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,-0.769,1.174377,-0.279217,-0.580097,63.14
-0.767988,0.827784,-0.892796,2.642767,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,-0.769,1.174377,-0.279217,-0.580097,41.14
-0.767988,0.827784,-0.892796,2.642767,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,-0.769,1.174377,-0.279217,-0.580097,47.21
-0.767988,0.827784,-0.892796,2.642767,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,-0.769,1.174377,-0.279217,-0.580097,58.17
-0.767988,0.827784,-0.892796,2.642767,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,13.53
-0.767988,0.827784,-0.892796,2.642767,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,-0.769,1.174377,-0.279217,-0.580097,53.6
-0.767988,0.827784,-0.892796,2.642767,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,-0.769,1.174377,-0.279217,-0.580097,58.46
-0.767988,0.827784,-0.892796,2.642767,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,1.403618,-0.769,1.174377,-0.279217,-0.580097,5.49
-0.767988,0.827784,-0.892796,2.642767,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,-0.769,1.174377,-0.279217,-0.580097,30.48
-0.767988,0.827784,-0.892796,2.642767,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,-0.769,1.174377,-0.279217,-0.580097,38.19
-0.767988,0.827784,-0.892796,2.642767,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,-0.769,1.174377,-0.279217,-0.580097,21.09
-0.767988,0.827784,-0.892796,2.642767,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,-0.769,1.174377,-0.279217,-0.580097,57.71
-0.767988,0.827784,-0.892796,2.642767,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,1.403618,-0.769,1.174377,-0.279217,-0.580097,6.31
-0.767988,0.827784,-0.892796,2.642767,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,-0.769,1.174377,-0.279217,-0.580097,40.61
-0.767988,0.827784,-0.892796,2.642767,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,-0.769,1.174377,-0.279217,-0.580097,62.94
-0.767988,0.827784,-0.892796,2.642767,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,1.403618,-0.769,1.174377,-0.279217,-0.580097,29.74
-0.767988,0.827784,-0.892796,2.642767,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,-0.769,1.174377,-0.279217,-0.580097,38.07
-0.767988,0.827784,-0.892796,2.642767,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,-0.769,1.174377,-0.279217,-0.580097,64.15
-0.767988,0.827784,-0.892796,2.642767,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,1.403618,-0.769,1.174377,-0.279217,-0.580097,4.07
-0.767988,0.827784,-0.892796,2.642767,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,-0.769,1.174377,-0.279217,-0.580097,49.17
-0.767988,0.827784,-0.892796,2.642767,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,-0.769,1.174377,-0.279217,-0.580097,57.53
-0.767988,0.827784,-0.892796,2.642767,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.457047,-0.769,1.174377,-0.279217,-0.580097,12.79
-0.767988,0.827784,-0.892796,2.642767,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.457047,-0.769,1.174377,-0.279217,-0.580097,31.89
-0.767988,0.827784,-0.892796,2.642767,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.457047,-0.769,1.174377,-0.279217,-0.580097,41.17
-0.767988,0.827784,-0.892796,2.642767,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.457047,-0.769,1.174377,-0.279217,-0.580097,36.45
-0.767988,0.827784,-0.892796,2.642767,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,47.12
-0.767988,0.827784,-0.892796,2.642767,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.457047,-0.769,1.174377,-0.279217,-0.580097,6.88
-0.767988,0.827784,-0.892796,2.642767,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,-0.769,1.174377,-0.279217,-0.580097,62.87
-0.767988,0.827784,-0.892796,2.642767,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,-0.769,1.174377,-0.279217,-0.580097,72.35
-0.767988,0.827784,-0.892796,2.642767,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,-0.769,1.174377,-0.279217,-0.580097,72.24
-0.767988,0.827784,-0.892796,2.642767,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,-0.769,1.174377,-0.279217,-0.580097,73.5
-0.767988,0.827784,-0.892796,2.642767,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,-0.769,1.174377,-0.279217,-0.580097,86.32
-0.767988,0.827784,-0.892796,2.642767,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,2.39
-0.767988,0.827784,-0.892796,2.642767,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,-0.769,1.174377,-0.279217,-0.580097,47.69
-0.767988,0.827784,-0.892796,2.642767,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,-0.769,1.174377,-0.279217,-0.580097,81.56
-0.680365,1.183864,-0.584237,-0.030106,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,-0.769,1.174377,-0.279217,-0.580097,11.04
-0.680365,1.183864,-0.584237,-0.030106,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,-0.769,1.174377,-0.279217,-0.580097,24.23
-0.680365,1.183864,-0.584237,-0.030106,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,-0.769,1.174377,-0.279217,-0.580097,31.3
-0.680365,1.183864,-0.584237,-0.030106,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.922213,-0.769,1.174377,-0.279217,-0.580097,0.34
-0.680365,1.183864,-0.584237,-0.030106,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,-0.769,1.174377,-0.279217,-0.580097,46.65
-0.680365,1.183864,-0.584237,-0.030106,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,45.17
-0.680365,1.183864,-0.584237,-0.030106,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.922213,-0.769,1.174377,-0.279217,-0.580097,9.99
-0.680365,1.183864,-0.584237,-0.030106,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.922213,-0.769,1.174377,-0.279217,-0.580097,68.92
-0.680365,1.183864,-0.584237,-0.030106,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.922213,-0.769,1.174377,-0.279217,-0.580097,69.28
-0.680365,1.183864,-0.584237,-0.030106,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.922213,-0.769,1.174377,-0.279217,-0.580097,78.77
-0.680365,1.183864,-0.584237,-0.030106,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.922213,-0.769,1.174377,-0.279217,-0.580097,76.11
-0.680365,1.183864,-0.584237,-0.030106,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.922213,-0.769,1.174377,-0.279217,-0.580097,81.79
-0.680365,1.183864,-0.584237,-0.030106,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,3.72
-0.680365,1.183864,-0.584237,-0.030106,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.922213,-0.769,1.174377,-0.279217,-0.580097,17.8
-0.680365,1.183864,-0.584237,-0.030106,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.922213,-0.769,1.174377,-0.279217,-0.580097,62
-0.680365,1.183864,-0.584237,-0.030106,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,1.403618,-0.769,1.174377,-0.279217,-0.580097,27.21
-0.680365,1.183864,-0.584237,-0.030106,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,1.403618,-0.769,1.174377,-0.279217,-0.580097,38.14
-0.680365,1.183864,-0.584237,-0.030106,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,1.403618,-0.769,1.174377,-0.279217,-0.580097,36.43
-0.680365,1.183864,-0.584237,-0.030106,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,1.403618,-0.769,1.174377,-0.279217,-0.580097,1.09
-0.680365,1.183864,-0.584237,-0.030106,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,1.403618,-0.769,1.174377,-0.279217,-0.580097,37.86
-0.680365,1.183864,-0.584237,-0.030106,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,1.403618,-0.769,1.174377,-0.279217,-0.580097,41.07
-0.680365,1.183864,-0.584237,-0.030106,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,1.403618,-0.769,1.174377,-0.279217,-0.580097,8.96
-0.680365,1.183864,-0.584237,-0.030106,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,1.403618,-0.769,1.174377,-0.279217,-0.580097,59.1
-0.680365,1.183864,-0.584237,-0.030106,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,1.403618,-0.769,1.174377,-0.279217,-0.580097,65.48
-0.680365,1.183864,-0.584237,-0.030106,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,1.403618,-0.769,1.174377,-0.279217,-0.580097,62.8
-0.680365,1.183864,-0.584237,-0.030106,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,1.403618,-0.769,1.174377,-0.279217,-0.580097,65.86
-0.680365,1.183864,-0.584237,-0.030106,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,1.403618,-0.769,1.174377,-0.279217,-0.580097,64.68
-0.680365,1.183864,-0.584237,-0.030106,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,1.403618,-0.769,1.174377,-0.279217,-0.580097,25.61
-0.680365,1.183864,-0.584237,-0.030106,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,1.403618,-0.769,1.174377,-0.279217,-0.580097,56.48
-0.680365,1.183864,-0.584237,-0.030106,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,1.403618,-0.769,1.174377,-0.279217,-0.580097,60.53
-0.680365,1.183864,-0.584237,-0.030106,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.457047,-0.769,1.174377,-0.279217,-0.580097,28.57
-0.680365,1.183864,-0.584237,-0.030106,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.457047,-0.769,1.174377,-0.279217,-0.580097,38.2
-0.680365,1.183864,-0.584237,-0.030106,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.457047,-0.769,1.174377,-0.279217,-0.580097,41.63
-0.680365,1.183864,-0.584237,-0.030106,0.539816,-0.545883,-0.774534,-0.790703,0.48661,0.260132,-0.457047,-0.769,1.174377,-0.279217,-0.580097,1.23
-0.680365,1.183864,-0.584237,-0.030106,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.457047,-0.769,1.174377,-0.279217,-0.580097,47.16
-0.680365,1.183864,-0.584237,-0.030106,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,49.15
-0.680365,1.183864,-0.584237,-0.030106,0.556549,-0.452184,0.239983,-0.477554,0.170985,0.748404,-0.457047,-0.769,1.174377,-0.279217,-0.580097,9.29
-0.680365,1.183864,-0.584237,-0.030106,0.553146,-0.45006,0.015893,-0.459095,-0.137391,0.976398,-0.457047,-0.769,1.174377,-0.279217,-0.580097,74.97
-0.680365,1.183864,-0.584237,-0.030106,-0.66387,2.202713,-0.134859,-0.480173,-0.906121,1.322929,-0.457047,-0.769,1.174377,-0.279217,-0.580097,75.97
-0.680365,1.183864,-0.584237,-0.030106,0.608885,-0.388744,1.666011,-0.795154,-0.002738,-1.431666,-0.457047,-0.769,1.174377,-0.279217,-0.580097,85.53
-0.680365,1.183864,-0.584237,-0.030106,0.615098,-0.390691,1.706755,-0.778135,-0.221181,-1.200645,-0.457047,-0.769,1.174377,-0.279217,-0.580097,80.8
-0.680365,1.183864,-0.584237,-0.030106,-2.887677,0.731575,1.759722,-0.728911,-0.914721,-0.850079,-0.457047,-0.769,1.174377,-0.279217,-0.580097,85.65
-0.680365,1.183864,-0.584237,-0.030106,0.557348,-0.501466,-0.782683,1.846051,-0.282365,-1.429649,-0.457047,-0.769,1.174377,-0.279217,-0.580097,21.7
-0.680365,1.183864,-0.584237,-0.030106,0.555311,-0.496954,-0.92936,1.768157,-0.559904,-1.201654,-0.457047,-0.769,1.174377,-0.279217,-0.580097,76.95
-0.680365,1.183864,-0.584237,-0.030106,-0.645694,2.394801,-1.308277,1.926564,-1.137711,-0.854114,-0.457047,-0.769,1.174377,-0.279217,-0.580097,80.8
-0.731908,0.490153,-0.147112,0.660077,0.570986,-0.467225,0.248132,-0.421392,0.794127,0.507799,-0.922213,-0.769,1.174377,-0.279217,-0.580097,2.01
-0.731908,0.490153,-0.147112,0.660077,0.568563,-0.467402,-0.033,-0.375834,0.522362,0.735289,-0.922213,-0.769,1.174377,-0.279217,-0.580097,25.57
-0.731908,0.490153,-0.147112,0.660077,0.33689,0.067187,-0.122636,-0.382903,-0.191327,1.082324,-0.922213,-0.769,1.174377,-0.279217,-0.580097,32.36
-0.731908,0.490153,-0.147112,0.660077,0.534041,-0.54314,-0.729716,0.815621,3.134349,0.487118,-0.922213,-0.769,1.174377,-0.279217,-0.580097,41.63
-0.731908,0.490153,-0.147112,0.660077,-1.402122,-1.057556,-1.198269,-0.784288,-0.479186,0.833649,-0.922213,-0.769,1.174377,-0.279217,-0.580097,41.54
