 additive_.C3_NMR_shift , additive_.C3_electrostatic_charge , additive_.C4_electrostatic_charge , additive_.N1_electrostatic_charge , additive_ovality , aryl_halide_.C2_NMR_shift , aryl_halide_.C2_electrostatic_charge , aryl_halide_.C3_NMR_shift , aryl_halide_.C4_NMR_shift , aryl_halide_.H2_NMR_shift , aryl_halide_.H2_electrostatic_charge , aryl_halide_E_HOMO , aryl_halide_V1_frequency , aryl_halide_V1_intensity , aryl_halide_V3_intensity , aryl_halide_hardness , aryl_halide_molecular_weight , base_.N1_electrostatic_charge , base_E_LUMO , base_dipole_moment , base_electronegativity , base_hardness , base_molecular_weight , base_ovality , base_surface_area , ligand_.C11_electrostatic_charge , ligand_.C12_NMR_shift , ligand_.C12_electrostatic_charge , ligand_.C16_electrostatic_charge , ligand_.C3_electrostatic_charge , ligand_.C4_NMR_shift , ligand_.C4_electrostatic_charge , ligand_.C5_electrostatic_charge , ligand_.C7_NMR_shift , ligand_.C7_electrostatic_charge , ligand_.C8_NMR_shift , ligand_.H11_NMR_shift , ligand_.H3_NMR_shift , ligand_.H9_electrostatic_charge , ligand_.P1_electrostatic_charge , ligand_V10_frequency , ligand_V2_frequency , ligand_V3_frequency , ligand_V5_frequency , ligand_V6_frequency , ligand_V6_intensity , yield 
0.559323,0.567848,-1.252492,0.058594,0.735791,0.378334,0.692779,-0.501466,-0.420459,-0.719073,-0.170167,0.260942,-0.30727,1.846051,-0.435562,-0.265452,-1.613133,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,0.97
0.559323,0.567848,-1.252492,0.058594,0.735791,0.434656,1.20912,-0.496954,-0.41983,-0.718146,-1.228676,0.262942,-0.311306,1.768157,-0.34854,-0.265452,-0.617829,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,45.3
0.559323,0.567848,-1.252492,0.058594,0.735791,-3.000127,1.891589,2.394801,-1.341182,0.892294,-1.886667,0.269147,-0.310386,1.926564,-0.270597,-0.265452,0.43423,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,49.87
0.559323,0.567848,-1.252492,0.058594,0.735791,0.28035,-0.49256,-0.467225,-0.44251,-0.71963,1.002774,0.258598,-0.242168,-0.421392,-0.6235,-0.265452,-0.1129,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,5.27
0.559323,0.567848,-1.252492,0.058594,0.735791,0.336673,0.198888,-0.467402,-0.441532,-0.718703,-0.227384,0.260804,-0.24992,-0.375834,-0.691324,-0.265452,0.882404,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,36.39
0.559323,0.567848,-1.252492,0.058594,0.735791,0.080986,0.405424,0.067187,2.222539,1.572531,-0.713726,0.267078,-0.260124,-0.382903,-0.736723,-0.280068,1.934463,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,36.44
0.559323,0.567848,-1.252492,0.058594,0.735791,0.345971,0.311136,-0.54314,-0.407785,-0.719877,-0.255992,-3.695459,3.690313,0.815621,1.166942,3.695556,0.032177,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,35.29
0.559323,0.567848,-1.252492,0.058594,0.735791,-1.624068,1.007074,-1.057556,0.416224,1.42066,-0.799551,0.29114,-0.383154,-0.784288,-0.200914,-0.280068,1.084348,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,42.1
0.559323,0.567848,-1.252492,0.058594,0.735791,0.27445,-0.788895,-0.452184,-0.427935,-0.720681,1.088599,0.277558,-0.25727,-0.477554,-0.87062,-0.265452,-1.007165,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,3.68
0.559323,0.567848,-1.252492,0.058594,0.735791,0.331488,-0.128877,-0.45006,-0.426873,-0.719877,-0.112951,0.278178,-0.270149,-0.459095,-0.8896,-0.265452,-0.011861,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,50.63
0.559323,0.567848,-1.252492,0.058594,0.735791,0.306098,0.171948,2.202713,2.344377,1.768844,-0.685117,0.28197,-0.279797,-0.480173,-0.898734,-0.280068,1.040198,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,61.65
0.559323,0.567848,-1.252492,0.058594,0.735791,0.208472,-1.826068,-0.388744,-0.45633,-0.72099,1.918241,0.260942,-0.182975,-0.795154,1.671355,-0.265452,-1.613133,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,52.72
0.559323,0.567848,-1.252492,0.058594,0.735791,0.27749,-1.386055,-0.390691,-0.455687,-0.720186,0.859733,0.263562,-0.200008,-0.778135,0.948264,-0.265452,-0.617829,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,62.07
0.559323,0.567848,-1.252492,0.058594,0.735791,1.276634,-1.233398,0.731575,0.342904,1.019317,0.831124,0.271215,-0.20189,-0.728911,2.270557,-0.280068,0.43423,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,61.8
0.559323,0.567848,-1.252492,0.058594,0.735791,0.378334,0.692779,-0.501466,-0.420459,-0.719073,-0.170167,0.260942,-0.30727,1.846051,-0.435562,-0.265452,-1.613133,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,3.04
0.559323,0.567848,-1.252492,0.058594,0.735791,0.434656,1.20912,-0.496954,-0.41983,-0.718146,-1.228676,0.262942,-0.311306,1.768157,-0.34854,-0.265452,-0.617829,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,58.23
0.559323,0.567848,-1.252492,0.058594,0.735791,-3.000127,1.891589,2.394801,-1.341182,0.892294,-1.886667,0.269147,-0.310386,1.926564,-0.270597,-0.265452,0.43423,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,66.48
0.559323,0.567848,-1.252492,0.058594,0.735791,0.28035,-0.49256,-0.467225,-0.44251,-0.71963,1.002774,0.258598,-0.242168,-0.421392,-0.6235,-0.265452,-0.1129,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,4.48
0.559323,0.567848,-1.252492,0.058594,0.735791,0.336673,0.198888,-0.467402,-0.441532,-0.718703,-0.227384,0.260804,-0.24992,-0.375834,-0.691324,-0.265452,0.882404,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,37.35
0.559323,0.567848,-1.252492,0.058594,0.735791,0.080986,0.405424,0.067187,2.222539,1.572531,-0.713726,0.267078,-0.260124,-0.382903,-0.736723,-0.280068,1.934463,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,41.73
0.559323,0.567848,-1.252492,0.058594,0.735791,0.345971,0.311136,-0.54314,-0.407785,-0.719877,-0.255992,-3.695459,3.690313,0.815621,1.166942,3.695556,0.032177,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,37.72
0.559323,0.567848,-1.252492,0.058594,0.735791,-1.624068,1.007074,-1.057556,0.416224,1.42066,-0.799551,0.29114,-0.383154,-0.784288,-0.200914,-0.280068,1.084348,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,49.05
0.559323,0.567848,-1.252492,0.058594,0.735791,0.27445,-0.788895,-0.452184,-0.427935,-0.720681,1.088599,0.277558,-0.25727,-0.477554,-0.87062,-0.265452,-1.007165,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,4.39
0.559323,0.567848,-1.252492,0.058594,0.735791,0.331488,-0.128877,-0.45006,-0.426873,-0.719877,-0.112951,0.278178,-0.270149,-0.459095,-0.8896,-0.265452,-0.011861,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,57.97
0.559323,0.567848,-1.252492,0.058594,0.735791,0.306098,0.171948,2.202713,2.344377,1.768844,-0.685117,0.28197,-0.279797,-0.480173,-0.898734,-0.280068,1.040198,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,73.57
0.559323,0.567848,-1.252492,0.058594,0.735791,0.208472,-1.826068,-0.388744,-0.45633,-0.72099,1.918241,0.260942,-0.182975,-0.795154,1.671355,-0.265452,-1.613133,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,74.7
0.559323,0.567848,-1.252492,0.058594,0.735791,0.27749,-1.386055,-0.390691,-0.455687,-0.720186,0.859733,0.263562,-0.200008,-0.778135,0.948264,-0.265452,-0.617829,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,87.53
0.559323,0.567848,-1.252492,0.058594,0.735791,1.276634,-1.233398,0.731575,0.342904,1.019317,0.831124,0.271215,-0.20189,-0.728911,2.270557,-0.280068,0.43423,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,89.61
0.559323,0.567848,-1.252492,0.058594,0.735791,0.378334,0.692779,-0.501466,-0.420459,-0.719073,-0.170167,0.260942,-0.30727,1.846051,-0.435562,-0.265452,-1.613133,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,2.41
0.559323,0.567848,-1.252492,0.058594,0.735791,0.434656,1.20912,-0.496954,-0.41983,-0.718146,-1.228676,0.262942,-0.311306,1.768157,-0.34854,-0.265452,-0.617829,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,77.09
0.559323,0.567848,-1.252492,0.058594,0.735791,-3.000127,1.891589,2.394801,-1.341182,0.892294,-1.886667,0.269147,-0.310386,1.926564,-0.270597,-0.265452,0.43423,1.374737,0.563444,-0.15966,-0.457047,1.391542,-0.806544,-1.045503,-0.949447,-1.664873,-0.368062,1.3339,1.19396,-0.660151,-1.000381,-1.103145,1.092969,-0.99278,-0.638261,-0.373818,0.467447,-0.978778,-0.257966,0.716359,-0.697516,-1.016545,-1.01185,-0.408976,-0.991065,0.880343,83.02
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.28035,-0.49256,-0.467225,-0.44251,-0.71963,1.002774,0.258598,-0.242168,-0.421392,-0.6235,-0.265452,-0.1129,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,6.89
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.336673,0.198888,-0.467402,-0.441532,-0.718703,-0.227384,0.260804,-0.24992,-0.375834,-0.691324,-0.265452,0.882404,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,25
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.080986,0.405424,0.067187,2.222539,1.572531,-0.713726,0.267078,-0.260124,-0.382903,-0.736723,-0.280068,1.934463,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,37.55
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.291794,-0.070508,-0.545883,-0.408553,-0.720804,0.831124,0.289347,-0.364317,-0.790703,-0.327372,-0.280068,-0.963015,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,0.71
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.345971,0.311136,-0.54314,-0.407785,-0.719877,-0.255992,-3.695459,3.690313,0.815621,1.166942,3.695556,0.032177,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,42.53
2.296135,1.472598,-0.690674,-0.995649,0.940378,-1.624068,1.007074,-1.057556,0.416224,1.42066,-0.799551,0.29114,-0.383154,-0.784288,-0.200914,-0.280068,1.084348,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,47.95
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.27445,-0.788895,-0.452184,-0.427935,-0.720681,1.088599,0.277558,-0.25727,-0.477554,-0.87062,-0.265452,-1.007165,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,2.29
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.331488,-0.128877,-0.45006,-0.426873,-0.719877,-0.112951,0.278178,-0.270149,-0.459095,-0.8896,-0.265452,-0.011861,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,62.79
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.306098,0.171948,2.202713,2.344377,1.768844,-0.685117,0.28197,-0.279797,-0.480173,-0.898734,-0.280068,1.040198,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,69.97
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.208472,-1.826068,-0.388744,-0.45633,-0.72099,1.918241,0.260942,-0.182975,-0.795154,1.671355,-0.265452,-1.613133,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,74.06
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.27749,-1.386055,-0.390691,-0.455687,-0.720186,0.859733,0.263562,-0.200008,-0.778135,0.948264,-0.265452,-0.617829,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,77.51
2.296135,1.472598,-0.690674,-0.995649,0.940378,1.276634,-1.233398,0.731575,0.342904,1.019317,0.831124,0.271215,-0.20189,-0.728911,2.270557,-0.280068,0.43423,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,80.91
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.378334,0.692779,-0.501466,-0.420459,-0.719073,-0.170167,0.260942,-0.30727,1.846051,-0.435562,-0.265452,-1.613133,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,8.33
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.434656,1.20912,-0.496954,-0.41983,-0.718146,-1.228676,0.262942,-0.311306,1.768157,-0.34854,-0.265452,-0.617829,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,47.9
2.296135,1.472598,-0.690674,-0.995649,0.940378,-3.000127,1.891589,2.394801,-1.341182,0.892294,-1.886667,0.269147,-0.310386,1.926564,-0.270597,-0.265452,0.43423,-0.519769,0.830295,1.30054,-0.922213,-0.718434,1.415642,1.348991,1.386635,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,61.03
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.28035,-0.49256,-0.467225,-0.44251,-0.71963,1.002774,0.258598,-0.242168,-0.421392,-0.6235,-0.265452,-0.1129,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,3.42
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.336673,0.198888,-0.467402,-0.441532,-0.718703,-0.227384,0.260804,-0.24992,-0.375834,-0.691324,-0.265452,0.882404,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,26.25
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.080986,0.405424,0.067187,2.222539,1.572531,-0.713726,0.267078,-0.260124,-0.382903,-0.736723,-0.280068,1.934463,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,39.44
2.296135,1.472598,-0.690674,-0.995649,0.940378,0.345971,0.311136,-0.54314,-0.407785,-0.719877,-0.255992,-3.695459,3.690313,0.815621,1.166942,3.695556,0.032177,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,23.5
2.296135,1.472598,-0.690674,-0.995649,0.940378,-1.624068,1.007074,-1.057556,0.416224,1.42066,-0.799551,0.29114,-0.383154,-0.784288,-0.200914,-0.280068,1.084348,-0.901301,-1.421259,-1.145639,1.403618,-0.718434,-0.590997,-0.276049,-0.413591,0.52021,-0.276668,0.261463,0.066217,-0.937657,-1.007709,-0.891367,0.905261,-0.983179,0.182825,-0.511608,0.017286,-1.029411,-0.576701,-0.818933,-0.227134,-0.99015,-0.184761,1.715889,-0.953843,1.069052,40
