 additive_.C4_electrostatic_charge , additive_dipole_moment , aryl_halide_.C3_NMR_shift , base_.N1_electrostatic_charge , base_E_LUMO , base_surface_area , ligand_.C5_NMR_shift , ligand_.C5_electrostatic_charge , ligand_.C9_NMR_shift , ligand_V10_frequency , ligand_V8_intensity , ligand_V9_frequency , yield 
-0.690674,-0.063145,-1.057556,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,47.95
-0.690674,-0.063145,-0.452184,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.29
-0.690674,-0.063145,-0.45006,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,62.79
-0.690674,-0.063145,2.202713,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,69.97
-0.690674,-0.063145,-0.388744,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,74.06
-0.690674,-0.063145,-0.390691,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,77.51
-0.690674,-0.063145,0.731575,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,80.91
-0.690674,-0.063145,-0.501466,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,8.33
-0.690674,-0.063145,-0.496954,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,47.9
-0.690674,-0.063145,2.394801,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,61.03
-0.690674,-0.063145,-0.467225,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,3.42
-0.690674,-0.063145,-0.467402,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,26.25
-0.690674,-0.063145,0.067187,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,39.44
-0.690674,-0.063145,-0.54314,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,23.5
-0.690674,-0.063145,-1.057556,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,40
-0.690674,-0.063145,-0.452184,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.7
-0.690674,-0.063145,-0.45006,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,39.03
-0.690674,-0.063145,2.202713,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,61.7
-0.690674,-0.063145,-0.388744,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,27.7
-0.690674,-0.063145,-0.390691,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,36.62
-0.690674,-0.063145,0.731575,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,45.52
-0.690674,-0.063145,-0.501466,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.78
-0.690674,-0.063145,-0.496954,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,53.28
-0.690674,-0.063145,2.394801,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,64.87
-0.690674,-0.063145,-0.467225,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,3.38
-0.690674,-0.063145,-0.467402,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,31.53
-0.690674,-0.063145,0.067187,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,45.78
-0.690674,-0.063145,-0.54314,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,32.33
-0.690674,-0.063145,-1.057556,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,49.76
-0.690674,-0.063145,-0.452184,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.67
-0.690674,-0.063145,-0.45006,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,50.28
-0.690674,-0.063145,2.202713,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,75.02
-0.690674,-0.063145,-0.388744,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,52.6
-0.690674,-0.063145,-0.390691,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,74.32
-0.690674,-0.063145,0.731575,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,92.12
-0.690674,-0.063145,-0.501466,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.14
-0.690674,-0.063145,-0.496954,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,64.19
-0.690674,-0.063145,2.394801,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,85.22
-0.541199,-0.804641,-0.467225,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.55
-0.541199,-0.804641,-0.467402,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,15.47
-0.541199,-0.804641,0.067187,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,29.69
-0.541199,-0.804641,-0.54314,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,42.08
-0.541199,-0.804641,-1.057556,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,50.2
-0.541199,-0.804641,-0.45006,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,63.12
-0.541199,-0.804641,2.202713,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,67.79
-0.541199,-0.804641,-0.388744,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,74.23
-0.541199,-0.804641,-0.390691,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,75.07
-0.541199,-0.804641,0.731575,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,83.08
-0.541199,-0.804641,-0.496954,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,22.63
-0.541199,-0.804641,2.394801,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,62.73
-0.541199,-0.804641,-0.467225,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,8.18
-0.541199,-0.804641,-0.467402,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,33.6
-0.541199,-0.804641,0.067187,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,39.13
-0.541199,-0.804641,-0.54314,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,32.37
-0.541199,-0.804641,-1.057556,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,40.59
-0.541199,-0.804641,-0.452184,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.82
-0.541199,-0.804641,-0.45006,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,50.58
-0.541199,-0.804641,2.202713,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,63.72
-0.541199,-0.804641,-0.388744,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,33.95
-0.541199,-0.804641,-0.390691,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,41.28
-0.541199,-0.804641,0.731575,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,47.59
-0.541199,-0.804641,-0.501466,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,5.96
-0.541199,-0.804641,-0.496954,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,57.28
-0.541199,-0.804641,2.394801,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,64.8
-0.541199,-0.804641,-0.467225,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,7.13
-0.541199,-0.804641,-0.467402,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,37.94
-0.541199,-0.804641,0.067187,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,45.2
-0.541199,-0.804641,-0.54314,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,41.28
-0.541199,-0.804641,-1.057556,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,49.61
-0.541199,-0.804641,-0.452184,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.79
-0.541199,-0.804641,-0.45006,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,63.69
-0.541199,-0.804641,2.202713,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,73.08
-0.541199,-0.804641,-0.388744,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,72.98
-0.541199,-0.804641,-0.390691,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,82.65
-0.541199,-0.804641,0.731575,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,90.64
-0.541199,-0.804641,-0.501466,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,4.94
-0.541199,-0.804641,-0.496954,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,73.81
-0.541199,-0.804641,2.394801,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,82.21
-0.345335,-0.715607,-0.467225,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,4.62
-0.345335,-0.715607,-0.467402,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,15.75
-0.345335,-0.715607,0.067187,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,30.88
-0.345335,-0.715607,-0.545883,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,6.97
-0.345335,-0.715607,-0.54314,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,65.47
-0.345335,-0.715607,-1.057556,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,66.02
-0.345335,-0.715607,-0.452184,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.35
-0.345335,-0.715607,-0.45006,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,70.86
-0.345335,-0.715607,2.202713,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,68.53
-0.345335,-0.715607,-0.388744,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,76.31
-0.345335,-0.715607,-0.390691,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,75.95
-0.345335,-0.715607,0.731575,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,82.35
-0.345335,-0.715607,-0.501466,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,4.97
-0.345335,-0.715607,-0.496954,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,25.79
-0.345335,-0.715607,2.394801,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,62.08
-0.345335,-0.715607,-0.467225,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,19.16
-0.345335,-0.715607,-0.467402,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,35.94
-0.345335,-0.715607,0.067187,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,37.9
-0.345335,-0.715607,-0.545883,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,41.26
-0.345335,-0.715607,-0.54314,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,59.07
-0.345335,-0.715607,-1.057556,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,59.6
-0.345335,-0.715607,-0.452184,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.42
-0.345335,-0.715607,-0.45006,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,58.63
-0.345335,-0.715607,2.202713,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,64
-0.345335,-0.715607,-0.388744,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,34.05
-0.345335,-0.715607,-0.390691,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,41.43
-0.345335,-0.715607,0.731575,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,47.77
-0.345335,-0.715607,-0.501466,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,20.35
-0.345335,-0.715607,-0.496954,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,60.49
-0.345335,-0.715607,2.394801,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,63.88
-0.345335,-0.715607,-0.467225,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,21.6
-0.345335,-0.715607,-0.467402,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,38.6
-0.345335,-0.715607,0.067187,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,44.68
-0.345335,-0.715607,-0.545883,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,44.14
-0.345335,-0.715607,-0.54314,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,66.81
-0.345335,-0.715607,-1.057556,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,68.25
-0.345335,-0.715607,-0.452184,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.58
-0.345335,-0.715607,-0.45006,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,74.11
-0.345335,-0.715607,2.202713,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,72.85
-0.345335,-0.715607,-0.388744,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,89.08
-0.345335,-0.715607,-0.390691,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,85.66
-0.345335,-0.715607,0.731575,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,94.15
-0.345335,-0.715607,-0.501466,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,24.94
-0.345335,-0.715607,-0.496954,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,80.07
-0.345335,-0.715607,2.394801,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,86.2
-1.252492,0.593872,-0.467225,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.25
-1.252492,0.593872,-0.467402,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,16.05
-1.252492,0.593872,0.067187,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,30.71
-1.252492,0.593872,-1.057556,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,43.09
-1.252492,0.593872,-0.45006,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,47.35
-1.252492,0.593872,2.202713,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,64.25
-1.252492,0.593872,-0.388744,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,57.6
-1.252492,0.593872,-0.390691,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,64.01
-1.252492,0.593872,0.731575,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,72.27
-1.252492,0.593872,-0.501466,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.87
-1.252492,0.593872,-0.496954,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,42.1
-1.252492,0.593872,2.394801,-0.519769,0.830295,1.386635,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,50.26
-1.252492,0.593872,-0.467225,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.44
-1.252492,0.593872,-0.467402,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,28.79
-1.252492,0.593872,0.067187,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,34.86
-1.252492,0.593872,-0.54314,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,20.9
-1.252492,0.593872,-1.057556,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,36.07
-1.252492,0.593872,-0.452184,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.49
-1.252492,0.593872,-0.45006,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,37.99
-1.252492,0.593872,2.202713,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,56.48
-1.252492,0.593872,-0.388744,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,26.83
-1.252492,0.593872,-0.390691,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,36.1
-1.252492,0.593872,0.731575,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,46.53
-1.252492,0.593872,-0.501466,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.47
-1.252492,0.593872,2.394801,-0.901301,-1.421259,-0.413591,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,57.25
-1.252492,0.593872,-0.467225,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,2.1
-1.252492,0.593872,-0.467402,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,29.63
-1.252492,0.593872,0.067187,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,40.21
-1.252492,0.593872,-0.54314,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,23.92
-1.252492,0.593872,-1.057556,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,44.45
-1.252492,0.593872,-0.452184,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,0.49
-1.252492,0.593872,-0.45006,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,39.52
-1.252492,0.593872,2.202713,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,69.72
-1.252492,0.593872,-0.388744,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,47.18
-1.252492,0.593872,-0.390691,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,65.99
-1.252492,0.593872,0.731575,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,87.94
-1.252492,0.593872,-0.501466,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,1.57
-1.252492,0.593872,-0.496954,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,61.5
-1.252492,0.593872,2.394801,1.374737,0.563444,-0.949447,1.004153,0.905261,0.471798,-0.227134,-0.948784,-1.293424,83.96
-0.335027,0.725145,-0.467225,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,13.96
-0.335027,0.725145,-0.467402,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,15.09
-0.335027,0.725145,0.067187,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,15.92
-0.335027,0.725145,-0.545883,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,2.55
-0.335027,0.725145,-0.54314,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,8.64
-0.335027,0.725145,-1.057556,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,6.65
-0.335027,0.725145,-0.452184,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,7.71
-0.335027,0.725145,-0.45006,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,14.76
-0.335027,0.725145,2.202713,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,16.71
-0.335027,0.725145,-0.388744,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,12.25
-0.335027,0.725145,-0.390691,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,16.44
-0.335027,0.725145,0.731575,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,17.06
-0.335027,0.725145,-0.501466,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,12.14
-0.335027,0.725145,-0.496954,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,10.08
-0.335027,0.725145,2.394801,-0.519769,0.830295,1.386635,-1.087005,-1.081315,0.780026,1.721359,1.585154,-0.157776,12.79
