 additive_.C4_electrostatic_charge , additive_.C5_electrostatic_charge , additive_dipole_moment , additive_molecular_weight , aryl_halide_.C1_NMR_shift , aryl_halide_.C2_NMR_shift , aryl_halide_.C2_electrostatic_charge , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.C4_NMR_shift , aryl_halide_molecular_weight , base_E_HOMO , base_surface_area , ligand_.C10_NMR_shift , ligand_.C10_electrostatic_charge , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C13_electrostatic_charge , ligand_.C14_electrostatic_charge , ligand_.C16_NMR_shift , ligand_.C16_electrostatic_charge , ligand_.C17_electrostatic_charge , ligand_.C2_electrostatic_charge , ligand_.C5_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_NMR_shift , ligand_.H4_NMR_shift , ligand_.H9_NMR_shift , ligand_.P1_electrostatic_charge , ligand_V10_intensity , ligand_V2_intensity , ligand_V3_frequency , ligand_V4_intensity , ligand_V6_intensity , ligand_V8_intensity , ligand_V9_intensity , ligand_dipole_moment , yield 
-0.335027,0.811187,0.725145,0.565271,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,32.58
-0.335027,0.811187,0.725145,0.565271,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,44.24
-0.335027,0.811187,0.725145,0.565271,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,61.38
-0.335027,0.811187,0.725145,0.565271,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,1.61
-0.335027,0.811187,0.725145,0.565271,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,42.13
-0.335027,0.811187,0.725145,0.565271,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,55.13
-0.335027,0.811187,0.725145,0.565271,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,13.51
-0.335027,0.811187,0.725145,0.565271,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,36.28
-0.335027,0.811187,0.725145,0.565271,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,43.31
-0.335027,0.811187,0.725145,0.565271,0.539816,0.291794,-0.070508,-0.545883,-0.774534,-0.408553,-0.963015,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,0.57
-0.335027,0.811187,0.725145,0.565271,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,31.1
-0.335027,0.811187,0.725145,0.565271,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,44.42
-0.335027,0.811187,0.725145,0.565271,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,6.6
-0.335027,0.811187,0.725145,0.565271,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,53.31
-0.335027,0.811187,0.725145,0.565271,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,73.95
-0.335027,0.811187,0.725145,0.565271,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,64.98
-0.335027,0.811187,0.725145,0.565271,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,71.05
-0.335027,0.811187,0.725145,0.565271,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,83.94
-0.335027,0.811187,0.725145,0.565271,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,2.02
-0.335027,0.811187,0.725145,0.565271,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,55.99
-0.335027,0.811187,0.725145,0.565271,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,83.04
-0.767988,1.102139,0.779224,2.348638,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,17.35
-0.767988,1.102139,0.779224,2.348638,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,28.93
-0.767988,1.102139,0.779224,2.348638,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,34.71
-0.767988,1.102139,0.779224,2.348638,0.539816,0.291794,-0.070508,-0.545883,-0.774534,-0.408553,-0.963015,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,0.57
-0.767988,1.102139,0.779224,2.348638,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,38.02
-0.767988,1.102139,0.779224,2.348638,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,38.77
-0.767988,1.102139,0.779224,2.348638,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,13.96
-0.767988,1.102139,0.779224,2.348638,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,60.55
-0.767988,1.102139,0.779224,2.348638,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,63.14
-0.767988,1.102139,0.779224,2.348638,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,41.14
-0.767988,1.102139,0.779224,2.348638,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,47.21
-0.767988,1.102139,0.779224,2.348638,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,58.17
-0.767988,1.102139,0.779224,2.348638,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,13.53
-0.767988,1.102139,0.779224,2.348638,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,53.6
-0.767988,1.102139,0.779224,2.348638,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,1.203806,1.386635,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,58.46
-0.767988,1.102139,0.779224,2.348638,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,5.49
-0.767988,1.102139,0.779224,2.348638,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,30.48
-0.767988,1.102139,0.779224,2.348638,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,38.19
-0.767988,1.102139,0.779224,2.348638,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,21.09
-0.767988,1.102139,0.779224,2.348638,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,57.71
-0.767988,1.102139,0.779224,2.348638,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,6.31
-0.767988,1.102139,0.779224,2.348638,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,40.61
-0.767988,1.102139,0.779224,2.348638,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,62.94
-0.767988,1.102139,0.779224,2.348638,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,29.74
-0.767988,1.102139,0.779224,2.348638,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,38.07
-0.767988,1.102139,0.779224,2.348638,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,64.15
-0.767988,1.102139,0.779224,2.348638,0.557348,0.378334,0.692779,-0.501466,-0.782683,-0.420459,-1.613133,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,4.07
-0.767988,1.102139,0.779224,2.348638,0.555311,0.434656,1.20912,-0.496954,-0.92936,-0.41983,-0.617829,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,49.17
-0.767988,1.102139,0.779224,2.348638,-0.645694,-3.000127,1.891589,2.394801,-1.308277,-1.341182,0.43423,-1.257498,-0.413591,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,57.53
-0.767988,1.102139,0.779224,2.348638,0.570986,0.28035,-0.49256,-0.467225,0.248132,-0.44251,-0.1129,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,12.79
-0.767988,1.102139,0.779224,2.348638,0.568563,0.336673,0.198888,-0.467402,-0.033,-0.441532,0.882404,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,31.89
-0.767988,1.102139,0.779224,2.348638,0.33689,0.080986,0.405424,0.067187,-0.122636,2.222539,1.934463,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,41.17
-0.767988,1.102139,0.779224,2.348638,0.534041,0.345971,0.311136,-0.54314,-0.729716,-0.407785,0.032177,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,36.45
-0.767988,1.102139,0.779224,2.348638,-1.402122,-1.624068,1.007074,-1.057556,-1.198269,0.416224,1.084348,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,47.12
-0.767988,1.102139,0.779224,2.348638,0.556549,0.27445,-0.788895,-0.452184,0.239983,-0.427935,-1.007165,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,6.88
-0.767988,1.102139,0.779224,2.348638,0.553146,0.331488,-0.128877,-0.45006,0.015893,-0.426873,-0.011861,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,62.87
-0.767988,1.102139,0.779224,2.348638,-0.66387,0.306098,0.171948,2.202713,-0.134859,2.344377,1.040198,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,72.35
-0.767988,1.102139,0.779224,2.348638,0.608885,0.208472,-1.826068,-0.388744,1.666011,-0.45633,-1.613133,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,72.24
-0.767988,1.102139,0.779224,2.348638,0.615098,0.27749,-1.386055,-0.390691,1.706755,-0.455687,-0.617829,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,73.5
-0.767988,1.102139,0.779224,2.348638,-2.887677,1.276634,-1.233398,0.731575,1.759722,0.342904,0.43423,0.042292,-0.949447,-0.769,1.14656,-0.560046,-1.664873,-0.279217,1.486108,-0.026843,1.19396,-0.389136,0.982121,1.000033,0.785907,0.467447,0.967334,-0.978778,-0.976717,-0.457682,0.716359,-0.580097,1.672936,-1.01185,-0.171211,0.880343,0.182111,-0.576873,1.02641,86.32
